视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1PU4y15754,673563533,1,音乐综合,1,http://i1.hdslb.com/bfs/archive/7f3fc8c5bcf35acb17298f6874d39bc20c54382f.jpg,【萨顶顶新歌】前方高音震碎天灵盖！《鸿音》震撼跨越多音域，神级吟唱直击灵魂！,1623410323,1623470419,"逆水寒x萨顶顶丨全新原创流派推广曲《鸿音》，歌曲延续了萨顶顶一贯的音乐风格，曲风缥缈悠长，多种民族乐器完美配合，错落有序的演奏给人以奇妙和谐的异域空灵之感。

「鸿音」是武侠网游逆水寒在6月24日推出的全新流派，起源于繁盛的龟兹古国，历经过诸多变故后，最终于姑墨遗址之上绽放出新的沙漠之花。

萨顶顶以经典的空灵高音唱出宣告鸿音现世的震撼之声，天下微声合为众，乃成鸿音！更多「鸿音」传承的故事，各位同门可以前往游戏中探寻，如果觉得好听别忘了分享哦~

*视频中游戏画面均为逆水寒游戏内实录，非CG",5488229,257608
BV1AQ4y1R75G,716171703,1,手机游戏,1,http://i1.hdslb.com/bfs/archive/c7e7fb9c682580a625f92162d7a3ca7bcfa4724b.jpg,【灵魂解说/明日方舟】极限打架！危机合约S5 竞技征召赛 01,1623676614,1623676614,"此活动纯属娱乐，请勿当真（广告都是不存在的赞助商）
两只攻略组的大家都很友善很好玩的hhh，千万不要引战什么的啊
其实就是趁着光谱行动结束前夕的机会有幸叫上了巅峰和莱茵的大大们一起来搞这个活动，准备得比较仓促所以规则赛制上有很多不完善的地方还请大家见谅

希望大家看得开心，同时也祝大家端午安康，毕业季的大家毕业快乐！
如果大伙喜欢不妨给个三连推荐支持嗷！^^
大家反馈好的话我们下次合约还继续试试？√

感谢@绝--  佬的light beat广告素材 BV1KU4y1b7kU
同时感谢哈老板的神助攻让我提前过审TAT（不用被嗨丝套头了）
哦对，那个仙人掌干拌辣椒老妈是黑角干员密录的梗，哈老板老黑角人柱力了hhh

所用BGM列表（根据视频中播放顺序排序）：
Sonic Beat - Rock The Stadium
卡西米尔骑士竞技
Sonic Beat - Stardust
John K_ Sands _ Marc Ferrari _ Trevor Roy Lewallen _ Christian James Walker - Big Claw
Max Concors - Break Free
Various Artists - Escalating Events (Main Track_Full Length)
X-Ray Dog - Heavy Water
dj max - Area 7
光谱逸散
Operation Spectrum
Sonic Beat - Do What You Want
2021lpl春季赛微博墙bgm＿#1

最后就是，方舟联盟决赛这个暑假出，也算是终局之战收官了，非常感谢大家一直以来的支持！",1875884,146383
BV1y64y167Sf,761057750,1,校园学习,1,http://i2.hdslb.com/bfs/archive/e7704d25b4af7c57d229981919f0ac851bf00731.jpg,【罗翔&小苏】毕业后我会变成自己讨厌的样子吗？毕业坦白局#1,1623461137,1623470419,"当代毕业生在毕业时真正面临的、真正关心的难题
是什么？又会找到怎样的答案？
坦白说，这不是一档试图给出答案的栏目。
5位应届毕业生与5位前辈，当他们一一相遇，讨论到这些事关人生的问题时，会碰撞出什么样的火花？
6月12日至6月20日，《毕业坦白局》两天一更，一起来谈谈。
下期主题：学医的“代价”与医学生的出路。",3191852,242238
BV1hy4y1u7pJ,803537764,2,健身,1,http://i1.hdslb.com/bfs/archive/fb821c91750fa2b173847a3e0dcc9b69146e2a2c.jpg,瘦小腿的秘密：少！做！拉！伸！,1623408233,1623408233,,2650169,169650
BV1tB4y1M7bX,588672412,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/4df832d7bfa9f45bc3408e68d46af6d509df8bee.jpg,高能反转！尔虞我诈堪称监狱版权游，《越狱》第三季大结局11-13,1623766181,1623766181,"《越狱》第三季
1-3集：BV1JU4y1L7UB
4-6集：BV1hV41147JZ
7-10集：BV1Eb4y1d7vo

不好意思让大家久等啦，没想到这么晚我还会更新吧，视频刚导出就马上上传了，就怕你们等急了。
喜欢的话多多点赞、投币、收藏吧。
更多精彩内容，关注我的微信公众号——阿斗归来了（adouGLL）",1770772,182722
BV1s44y1B74X,973647076,2,野生技能协会,2,http://i0.hdslb.com/bfs/archive/f24344a04334a7075414ca12dab5725476cfa43c.jpg,来自100名艺术家100种不同的渲染方式！,1623649098,1623649097,"https://www.youtube.com/watch?v=iKBs9l8jS6Q
用 Alternate Realities CG 挑战挑战了 3D 艺术家。为每个人提供了一个动画，结果令人惊叹。交付了 2,400 位艺术家，前 100 位被选为蒙太奇，其中 5 位获得了来自 Rokoko、Wacom、Quixel、PNY 和 Aftershokz 的疯狂奖品。",3404300,262883
BV1GU4y157Xa,673598470,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/81fcfd14c4382799c7e8310190bb4fe03ada8f08.jpg,一秒钟几十万上下！！LOL发泄绝技：惊天浪涛杀！！【有点骚东西】,1623382211,1623382207,这憨憨UP主的简介真给爷整笑了😄,2313965,206435
BV1hK4y137st,888540640,1,日常,1,http://i2.hdslb.com/bfs/archive/4445e6f99eb941929d8929d8f7c3c976cdb9ae19.jpg,我百万女装出嫁了！,1623427897,1623468601,"你们要的女装来了！
付出了一个月+2个眼睛麦粒肿的代价
4分钟的成片，实际上我们拍了整整一天，化妆就花了4小时
特别感谢装造老师，策划小伙伴，摄影，和后期帮助！！！
最后只有一个愿望，希望一切值得，希望大家喜欢！

你的三连是我唯一的动力！万一投币过20万，下次拍什么从热评里挑[doge]
我在此默默发誓...
如果有机会的话，下次一定要找一个男up主梦幻联动，不能只迫害我一个......",3130382,371489
BV1YX4y1A761,716223825,1,搞笑,1,http://i2.hdslb.com/bfs/archive/cea0f466b03d44beedb83044672160e7edc57de6.jpg,夹子音还能带电？,1623840563,1623840563,不是教程哈哈哈哈 我也不知道我夹得专不专业  图一乐就行了,4325793,324799
BV1Yo4y1y7rZ,376080523,1,美食制作,1,http://i1.hdslb.com/bfs/archive/c84e22c7437d3a1db3ff4d438c3850e21c018dd9.jpg,全球唯一米其林 能吃的塑料 复刻出来会是什么味道,1623550126,1623550125,"剁椒鱼头：
海鱼就用海盐腌渍20分钟然后冲水
草鱼淡水鱼用姜葱水腌渍20分钟 不要洗
姜葱水：姜葱 1:1 水没过食材 破壁机打 或者 切成末泡水30分钟
剁椒：红剁椒就可以， 混合多种剁椒味道会更好但不是必须
姜和蒜可以来点，视频中用的海鱼，所有加得比较多，如果是草鱼
就按平时你蒸鱼放多少姜那个量来放
葱花：可以切一些 最后浇热油 逼出香味
料酒：海鱼有海腥，草鱼有土腥，所以叫一点好。阿彭有位朋友觉得海鲜加料酒容易肉蒸散，所以你可以不加，就多加点姜吧",5531021,364515
