视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1Yv41177S5,247606765,1,综合,1,http://i2.hdslb.com/bfs/archive/835c09743e7374659d2f870555b8a21ff49821d2.jpg,真人卡牌特效 大乱斗！,1617946394,1617946394,"“粉碎吧！！看我强劲的攻击！我的怪兽是无敌的！！”
“……所累哇多卡纳！我始终相信我的牌组！一定有打倒你的方法！我的回合，抽卡——！呀哈哈……出现吧！我的真红眼黑魔扰乱皮皮诸葛黑桃A女骑士！",6349511,348605
BV15V411H7xD,417556784,1,综艺,1,http://i0.hdslb.com/bfs/archive/21770b87b9a35b166fabeb327db3496ed7a4cccd.jpg,贵州老哥六年守身如玉？我从来没见过这么努力的爱豆！【创造营2021】,1618417298,1618456151,"去他爹的《博人传》，《伯人传》才是真正的热血漫！
-
本期点赞过10万，随机更新人物传！
喜欢的话欢迎点赞三连，当然也可以顺便关注我一下， 
听说现在关注的，以后都是尊贵的老秀芬啦 :D",3625031,304774
BV1Hf4y1s7sW,290108912,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/37926961c1c1ed26ec208da738dd0c71b2a75142.jpg,《阴阳师》全新动画剧场「天域篇·上篇」（CV：神谷浩史、小西克幸）,1618204214,1618204214,"愿承世间，所有之恶。
「我将在这王座上等待，那厮杀至战争尽头的英雄归来。」

全新SSR阶式神帝释天（CV：神谷浩史）即将于4月21日降临平安京，《阴阳师》全新动画剧场「天域篇·上篇」完整版奉上！
《阴阳师》版本新章「天域篇·上篇」将于4月21日正式开启，大人们可在游戏内开启的版本活动中，体验完整的新章剧情。
天域的故事仍未结束，上篇更完整详细的故事，扫地工将为大人们持续放送，下篇也将在后续版本展卷，还请大人们一同期待~

关于阴阳师手游 ↓↓↓
https://www.biligame.com/detail/?id=80",3657658,184136
BV1GB4y1A7kA,587608318,1,财经商业,1,http://i2.hdslb.com/bfs/archive/15d78eab11967a72ab80630219b6ce81e7c45b3b.jpg,【半佛】氢弹可以解决核电站废水问题？,1618147072,1618147072,魔法才能打败魔法。,4704278,310912
BV1CX4y1g7rL,715004156,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/f578bf04266cf2e19e9d12a72b47a0e3e571e5b2.jpg,他们，拯救了北大！高燃民国历史剧《觉醒年代》P2,1618416905,1618416905,"本期名场面不断
蔡元培拯救北大，发表就职演说
校长「三顾茅庐」，请陈独秀任职

点赞过10万，下一P将在3天之内更新
另外，乔纳森·诺兰的悬疑大作《疑犯追踪》也在同步更新
双更不易
还请大家多多点赞支持哦~",3944486,346097
BV1SK4y1m7Ct,930032020,1,网络游戏,1,http://i0.hdslb.com/bfs/archive/894a135b4f1ea5825a2b9730889cf351cf4b40a8.jpg,C4炸弹之 防 空 导 弹 ！【C4快乐阴人流#17】,1618372833,1618372818,"鲁氏丧葬服务公司招募【 创 意 总 监 】
大胆想法请发送至邮箱：2324554852@qq.com
(文字思路写清楚，如果有配图配视频那就更好啦)
1：回复邮件即为采用，不回复即为不采用！
2：如有创意撞车，如（好几个人都想到用拦车钉汽油桶堵桥）以收到邮件的先后顺序为准，第一个发此创意的人采用。",3138516,298660
BV1FV411J7iH,417609488,1,搞笑,1,http://i2.hdslb.com/bfs/archive/e165cc03f23cb02847215e0dde9fe8470a1d95f4.jpg,【广场往事】广场上跳的不是舞，是人情世故，和《两只老虎》,1618402984,1618402984,"BGM:
龙涵雪 - 两只老虎爱跳舞(DJ抖音原版)
布袋寅泰 - Battle Without Honor Or Humanity
陈光荣 - 杀
反思 人类 剧情2-熟悉的陌生人没有扬琴
陈光荣 - 有内鬼，行动取消
曹英沃 - Flash Back - Ending Theme
布袋寅泰 - Battle Without Honor Or Humanity
服部隆之 - 対峙
龙涵雪 - 两只老虎爱跳舞(DJ抖音原版)",5109457,398762
BV13B4y1A7ir,587604241,1,摩托车,1,http://i1.hdslb.com/bfs/archive/cd6d7da136a0dad589911f60ce1df158c5bb86c3.jpg,看了就知道，老头乐到底有多么危险,1618306844,1618306844,经典重温时刻，我的高光时刻，你说是吗？,5156429,362751
BV1DK4y1m7A5,930030923,1,桌游棋牌,1,http://i2.hdslb.com/bfs/archive/cb674dfaf2dca08ebf122c6f9789e940a8db7b2a.jpg,加速同调连光都可以超越【水无月菌】,1617969005,1617969004,"感谢本期画师@丧气的Ray的协力！
喜欢请三连点个关注！！感谢观看！！",7908922,344683
BV1eU4y1h7WZ,672595401,2,环球,1,http://i2.hdslb.com/bfs/archive/0002d439f2003177906dc4a3e7c384d8998d897d.jpg,加时绝杀韩国！中国女足晋级东京奥运会,1618313548,1618313548,今天（13日）下午，东京奥运会女足亚洲区预选赛附加赛第二回合比赛中，中国女足加时赛以 2∶2战平韩国女足，两回合总比分4∶3战胜韩国女足，获得东京奥运会入场券。,1411617,114372
BV19i4y1w7HJ,545029598,1,日常,1,http://i1.hdslb.com/bfs/archive/790df49cfcfbcbe9519d40524d6b06363bdef68b.jpg,坚持做了4年up主，我做了一个决定,1618131618,1618131613,盗月社4岁了，大家四周年快乐！！这期点赞过30万，如果今年拿百大就穿着封面的花裙子走蓝毯。35万再把《小沐让世界更美好》带上百大。哼唧。,3421892,400685
BV1h64y1v7sh,760038717,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/327aa1c77157171e5b32eac32a69ba264bdb3ca8.jpg,小心！你的个人隐私容易被这样泄漏,1618406594,1618408808,大家也要注意保护自己的隐私，我们一起加油,2022938,279802
BV1W5411c72i,460099138,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/e39bd2a295691e587594fb335ea71db40d5c040c.jpg,电影最TOP：他，定义了演技,1618387016,1618404312,影坛活化石——安东尼• 霍普金斯83岁再战影帝，直戳社会现实问题。,2293076,160341
BV18p4y1t76L,972613162,1,科学科普,1,http://i1.hdslb.com/bfs/archive/4b545c89dc70d8acedcc00da7984e7628bdaf423.jpg,【毕导】记住两句简单口诀，保你石头剪刀布胜率超过80%！,1618310068,1618310068,你以为石头剪子布是随机游戏？不！其实每个人都有固定的习惯！掌握这两条策略，保你以后必胜！,3219281,339134
BV15b4y1D7Mc,630005834,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/1e3c4bcdea4ed629867dc5a00bd600664abf5b85.jpg,优秀教师老番茄,1617948001,1617948000,游戏：Spellcaster University,6253450,335113
BV1gv41177py,247559820,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/1a75701a21727e4baff2f2c91090bef8044bb11c.jpg,杀人开关开启！变态猎杀变态，太刺激了！开年口碑最炸《窥探》11,1618301181,1618301181,"上周《窥探》停播一集，
我本以为这次省下一些笔墨，解说会轻松许多。
可随着小白接到新任务，
仅仅是第十一集的故事进展，就足够让人拍手叫绝。

如果忘记前面剧情，请补课：
第一期：BV1iV411Y7tv
第二期：BV17f4y1t7nB
第三期：BV1ry4y1t7Qu
第四期：BV1mi4y1P7kK
第五期：BV1J54y1h7gc

剧情过半，《窥探》的第二幕正式拉开。
男主小白，终于要从换头手术的慌乱中走出来，
进入一个崭新的领域。
关注微信公众号：小片片说大片，更多宠粉福利等你来！",2738637,222828
BV1E64y1m7mj,757622751,1,搞笑,1,http://i0.hdslb.com/bfs/archive/e3f46dcdf57ddc00ee83d7103b6b8be7becda174.jpg,搞潮大会,1618082595,1618110003,"希望观众老爷喜欢这个系列！ 
素质三连，创作不易，希望你喜欢！",9439629,618005
BV1j5411c7yn,460073665,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/fadc62d8e72778b3736417fd23f7edb360bb948a.jpg,你我都是商品！一个没人能逃脱的「智能陷阱」！,1617900005,1617900005,"为什么，网上很多服务都是免费使用的？
为什么，我们会越来越离不开手机？

其实，这是一场庞大精密的「智能陷阱」

这部由网飞出品的高分纪录片，聚集了谷歌、脸书、推特等互联网公司的高管和前从业者
围绕当下的网络环境展开了反思
虽然了解后，我们可能还是不会彻底摆脱影响
但「意识到」就是变好的第一步

喜欢这期视频，还请多多点赞、收藏、转发、分享，这可以让更多人看到它~",1525472,121749
BV18i4y1A7GR,545109970,1,综合,1,http://i0.hdslb.com/bfs/archive/fb3a85715454c148c5d24bf7c4b3b733e5963d65.jpg,用火影告诉你《进击的巨人》大结局有多狗血！,1618206489,1618220116,"都小丑了还能干啥，娱乐就完事了！
关注关注关注关注关注关注关注关注关注（YES YES YES YES）
三连三连三连三连三连三连三连三连三连（YES YES YES YES）
白嫖白嫖白嫖白嫖白嫖白嫖白嫖白嫖白嫖（NO NO NO NO）",2477465,136768
BV1RA41157Rw,332520963,1,美食制作,1,http://i0.hdslb.com/bfs/archive/a909db0bc3f92e603108a346d8dc32779dd0594f.jpg,厨师长教你：“汉源坛子肉”的传统做法，皮糯肉耙，醇香四溢,1618131621,1618131613,厨师长教你：“汉源坛子肉”的传统做法，皮糯肉耙，醇香四溢,1899631,173112
BV1Yb4y1D7ai,630067882,1,MMD·3D,1,http://i1.hdslb.com/bfs/archive/0feca08d856db6c6e05bdc78252f1116b8b57614.jpg,22娘：我只会心疼哥哥~,1618373720,1618373719,"《跟  风  屑  作》
原视频：BV1U64y1D7oV
点赞配音：@由之君ReAlD
借物表
场景:溯北P
模型:TDA iron0219/平安夜的噩梦/i-Fox/岚-fl
镜头/动作:快速敲击F5   BV1by4y1b7nc
渲染：P渲
MME：DLAA/SvSSAO/LightBloom/Diffusion/XDOF/MotionBlur/LikeHDR/o_toProcColor/likelooksY",3127474,276364
BV1HA411L7cz,332566535,1,乐评盘点,1,http://i0.hdslb.com/bfs/archive/2c21f2e05cd64291b6bbad258ab452884aa617cb.jpg,15岁女孩爆红揭开了流行乐坛最后的遮羞布！,1618399920,1618399920,"今天我们来聊聊许多朋友私信我们的一个15岁女孩半小时独立作词作曲出歌的话题。喜欢的小伙伴记得一键三连哦~
往期节目传送门：
Joey Alexander：https://www.bilibili.com/video/BV1rZ4y1T72i
不同版本爵士曲目《My favorite things》精讲：https://www.bilibili.com/video/BV1wz4y1m7gN",3016834,179640
BV1sh411D7YA,204917232,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/0619cdd1c4d6c7fcba0575fb9df1b3709fffc73f.jpg,那些颠覆你人生观的厚黑心理技巧，堪比外挂！【铁木君】,1617874344,1617874344,"本期视频分享几个超级有用的厚黑心理学技巧，看完后马上就可以评论区互相对线！
小提示：看完这个视频的家人们，我会悄悄送你们一份小礼物哦！

封面素材：BV18b411G7d3

往期视频传送：
第一期 BV1HZ4y1M7ps
第二期 BV1iV411m7JL
第三期 BV11K4y1E7bo",3060377,207728
BV15b4y1D7Sy,630012176,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/5a61a42415dc31007445ce31df8860ff790a74b2.jpg,【罗翔】蔡姓艺人微博转发过亿，粉丝应援APP开发者蔡某被判刑,1618286424,1618286409,今天我们通过这个案件来分析一下，流量推手到底构不构成犯罪？,2710898,245465
BV1RK4y1m7dg,930080113,2,美食制作,1,http://i2.hdslb.com/bfs/archive/d3f3a2e90438bfea8cb123490e40abdf880e046a.jpg,这 不 是 馒 头 ！,1618108213,1618108210,这期巨简单！真的！,3455074,234078
BV1Mv41177tS,247557613,1,美食制作,1,http://i1.hdslb.com/bfs/archive/e2e4df53aac9655356a34db2168dba4ce2f5b9dc.jpg,【炸串】同行：好家伙！10万都不卖的炸串配方，你又免费教？,1617956004,1617962411,"哪里有什么10万不卖的配方！ 越多去尝试还原小吃，越发现其实更重要的就是勤快和不断重复的练习。 当然我这个配方真的很好吃，大家千万要试一试！
如果有什么想让我做的，记得在评论区和弹幕留言哦！",3410619,157436
BV1Wb4y1D7LZ,630040697,1,搞笑,1,http://i0.hdslb.com/bfs/archive/bdacf94f228e1af93152ca5d483841dabaa1c6e4.jpg,小陆：遇到事情，不能坐以待毙！,1618221902,1618221901,,1875622,165033
BV1aK4y1m7QE,930007913,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/b5f8cba094c8cce0b90a30c0b324f839cf9b9856.jpg,【阿斗】神作回归！迈克马宏斗智斗勇，7人亡命天涯各遇危机！经典美剧《越狱》第二季1-5,1618487296,1618487296,"越狱第二季：
1-5集：BV1aK4y1m7QE
5-7集：BV1ri4y1A7TK
8-10集：BV1e5411g7Su
11-13集：BV1184y1F737
14-17集：BV1j54y1j7aX
17-19集：BV1Sb4y1Z7Df
20-22集（大结局）：BV1W541137XH

不好意思让大家久等了，出差回来后就开始加班加点的做《越狱》第二季了，这次一口气讲了5集，就是为了让大家看的过瘾。这样一期超长视频制作很不容易，希望大家能多多点赞投币支持一下哦！",2532875,157508
BV14h411U7sZ,205055315,1,综艺,1,http://i1.hdslb.com/bfs/archive/eb969d1ea33c78a64a030e1d75b36633b293dbd7.jpg,【韩美娟人走嘴留系列】笑吐了！被龚俊迷倒？被利路修抢剧情？,1618149956,1618149956,"视频内容仅代表韩美娟个人观点，点评内容不分前后，没有任何诋毁想法，无意冒犯，敬请原谅，没有提到的小哥哥不代表表现不好，时长有限，对不起，视频内容纯属搞笑，个人行为，不上升节目，理性看待，不要发火
最后祝小哥哥们加油，我会在场外继续为你们撑腰！希望你们的梦想都可以实现！我们总决赛见！",3581141,226968
BV1q54y1b7PQ,845077521,1,科学科普,1,http://i0.hdslb.com/bfs/archive/ea53d336d9da52802d7962b9226d0bd0ba8503f7.jpg,【医学博士】长期戴隐形眼镜会瞎吗？I 隐形眼镜到底有多脏,1618398188,1618398188,"点赞15W咱们继续更新角膜塑形镜！最近一直在填坑！太累了...
这是《颜知》的第二期，本视频讲了一下佩戴隐形眼镜的正确行为规范！千万别瞎带隐形眼镜了！请把这个视频转发给还在错误使用的同学们！Peace！",1827982,168689
