视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV12h411h78M,206523301,1,日常,1,http://i2.hdslb.com/bfs/archive/1693bda19d17c3b059ad73a87e256d4340f83eca.jpg,这就是中国最早美食节目？全程假吃，观众却连连叫好？,1625904835,1625911220,准备了两个多月的豫剧表演，终于完成啦！作为初学者的一次尝试，还有很多很多不足，还请多包含啊！未来会继续努力！也希望大家都能喜欢我们河南的豫剧！时长所限无法给大家展现更多，但是豫剧真的真的很好看！超有趣的！（by树梢）,2725808,318566
BV1zy4y1T7hC,804227757,100,搞笑,1,http://i1.hdslb.com/bfs/archive/997cd450048fb1236f0b431d721524d883693096.jpg,【合集】 从0到百万粉丝 一个段子手の成长史,1626252904,1626252903,应大家的要求，以前的视频都放在这里了，因为视频最多能发100个，所以就挑了一部分有代表性的。合集做完之后我的心情也挺复杂的哈哈哈，感觉时光似乎倒流了，短视频的兴起仿佛就在昨天，最后真的很感谢大家在互联网上对我的支持，生活不易，加倍努力！,1994879,183987
BV1PV411s7kb,419158109,2,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/755d5701f1ba273df5ce97559881105eab0f0dfc.jpg,【明日方舟自制PPT】最后的 进军,1626177595,1626177595,"难产一般的画完了

尽力去画了
很多都不会所以很多都在边画边学，尽量能搞出能看的样子
该视频仅为娱乐作品，与原剧情有所出入
p2为一些弃用镜头和一些乱七八糟的东西
喜欢的话，来个三连吧

请大家不要到原曲下进行该视频相关的内容的评论。
也请大家不要在其他视屏下进行该视频相关内容的评论。
请大家尊重各个作者的作品，尊重各位的劳动成果
此外由于依旧仓促所以有很多地方未能达到最好效果，还大家见谅 
同时请大家不要做出攻击性的事情。同在网络世界，请大家文明交流 
最后请大家不必在该视频下@其他up大大或者去私信叨扰，
该视频为娱乐视频，与原剧情存在部分出入改编。由于水平问题可能影响部分观感，还请大家见谅",3963607,368995
BV1yf4y1L71Q,291577765,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/48dfce22b2877031ead432b84e051f22d0166388.jpg,【罗汉鬼套路】LOL史上最骚回血套路  万物复苏！！！,1625986450,1625986450,片尾悄悄吹个牛逼 应该没人发现吧~,2809569,240438
BV1Zo4y1X7wA,376669380,1,动漫杂谈,1,http://i2.hdslb.com/bfs/archive/5a1e4bc6acaddcee88bee0dda336346a4424dfc8.jpg,热爱105部原创动画的你,1626241432,1626255001,"奇蛋物语特别篇结束开始填的词，拖到现在毛热度都无了，但都做了就发出来算了
我一直对原创番心情复杂，一直以来喂屎居多，但是如果追着看追到最后发现是好作品
那种我看着它长大的成就感也是难以媲美的，所以每次有原创仍会期待，抱着这样的心情改了这段词，希望大家喜欢
反正点个关注再走哦~",2192029,181845
BV1764y1X7Ai,759085606,1,软件应用,1,http://i1.hdslb.com/bfs/archive/2b75ba06f15795001ea7417c878905541e86a49d.jpg,【Wallpaper Engine】这就是我私藏十年的神仙动态壁纸，每一张都美哭了,1625722333,1625722333,"私藏很久的Wallpaper Engine 动态壁纸，肯定有你喜欢的
上班摸鱼类
《多边形星球》
《Dino Run》
《INTERACTIVE Chill the lion》
随时间变化类
《Tokyo Street with Day Night Cycle and Clock》
《Day/Night-Cycle slide-clock》/《Amazing Landscape》
绝美合集
《Home by VISUALDON（Loop）4K》
《Solar System》
写不下放到评论区",4751803,253107
BV1N44y1B7Se,974104486,1,小剧场,1,http://i0.hdslb.com/bfs/archive/7f663dd78daee1fb6386267226ce2637f508d7d0.jpg,【广场往事】《飞驰余生》，66岁大爷玩命上演，速度与激情。,1625981955,1625983752,"BGM：《奉献》--韩寒演唱 
小刀会序曲 - 林友声&上海乐团管弦乐队
 Rage your dream (INITIAL D mix) - m.o.v.e
Intro(AE86) - 陈光荣  
Thomas Newman - Vacation Days  
姜创钢琴 - 灌篮高手《直到世界尽头》--姜创钢琴版(cover)
龚宸 - Una mattina (电影＜触不可及＞插曲)（翻自 Ludovico Einaudi） Heavy Battle - 土橋安騎夫",5129548,401526
BV1d44y1q76P,974077897,1,计算机技术,1,http://i0.hdslb.com/bfs/archive/79f99b8b59848ca88e4911bb3044e2bae3b31952.jpg,我真希望学计算机之前，有人能告诉这些该多好，每次我撑不下去的时候就会打开这个视频！,1625884324,1625884324,,1154935,65449
BV14V411W79j,419033395,1,极客DIY,1,http://i1.hdslb.com/bfs/archive/6465879f11dbf265f0c696892ac75e6786e03718.jpg,自制木人桩菠萝削皮器，打一套咏春，削一个菠萝,1625827813,1625827813,-,5794742,504904
BV1oq4y1p7Md,546619657,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/f528497466abed26b1d90b3ba30e7c121a274d4b.jpg,河南90后小哥撑起“5元抗癌厨房”，快要坚持不住了，7年不涨价，很多网友让我去看看，7毛钱做了碗西红柿鸡蛋面，好吃,1625821793,1625821793,河南90后小哥撑起“5元抗癌厨房”，快要坚持不住了，7年不涨价，很多网友让我去看看，7毛钱做了碗西红柿鸡蛋面，好吃,4313004,435963
BV1AK4y1u7W7,889103616,1,搞笑,1,http://i2.hdslb.com/bfs/archive/e95d4367c1ddc270ce92c8d02e9a7a2c8d10e13b.jpg,全网都是他的谣言【课本猛男03】,1625930338,1625976010,"这人挺惨的，一千年后还有营销号造谣他
更多生活中的凉风请参见→微博@凉风Kaze",3014233,296972
BV1PU4y137iN,674031952,1,美食测评,1,http://i2.hdslb.com/bfs/archive/c3873b1a885b45144ef7ac3cb410b9a1fc62af08.jpg,花一百小时把十五斤大龟壳做成龟苓膏！一口下去直接翻白眼！,1626072909,1626072909,你看啊！真就做成了！,3763317,289466
BV1Lo4y1X7xY,376569461,4,手机游戏,1,http://i0.hdslb.com/bfs/archive/b9cbf33c20e8809728ff9c48ad37329f3e6a9a61.jpg,《原神》2.0版本PV：「不动鸣神，泡影断灭」,1625820154,1625837407,"异邦惊霆，破空幻恒常；轰雷断影，神法如是观。
越过无尽的雷暴，踏上绯樱眷顾的列岛，见证御建鸣神主尊大御所大人所追寻的永恒吧。

中文CV：
神里绫华——小N
八重神子——杜冥鸦
雷电将军——菊花花
宵宫——金娜
珊瑚宫心海——龟娘
早柚——Sakula小舞
托马——张沛
九条裟罗——杨梦露
五郎——杨昕燃

日文CV：
神里绫华——早见沙织
八重神子——佐仓绫音
雷电将军——泽城美雪
宵宫——植田佳奈
珊瑚宫心海——三森铃子
早柚——洲崎绫
托马——森田成一
九条裟罗——濑户麻沙美
五郎——畠中祐

《原神》2.0版本「不动鸣神，泡影断灭」将于7月21日上线。

《原神》bilibili服下载地址：
https://www.biligame.com/detail/?id=103496",10749893,365431
BV1qw411d7a8,334191384,1,明星综合,1,http://i1.hdslb.com/bfs/archive/0957393dd547aa936d2c4400fb59bd0acec3a1a2.jpg,大家好，这里就是bilibili的世界吗？初来乍到，请多关照哦～,1626339632,1626339619,"大家好，我是演员井上正大。
从今天开始我正式来到B站啦～请大家多多支持我，
我也会在将来给大家带来更多有趣的作品哦。

P.S 再次说明，服务器的事情真的不关我的事，我只是个路过的骑士，给我记住了。还有，一键三连，这次一定。

皆さんこんにちは、井上正大です。
今日からBILIBILIアカウントを開設ことになりました。 
これからも面白い作品をお届けしますので、応援よろしくお願いします。

P.S なお、サーバーの件は、僕と関係ありません。通りすがりだけだ、覚えておけ。そうだ、今度こそ一键三连！",5585828,427108
BV1KL411W7dR,461528330,1,粉丝创作,1,http://i0.hdslb.com/bfs/archive/aca639e9e2435eeb99b6687acebb63eeb5056e86.jpg,石原里美的微笑挑战 抗住30秒可白嫖,1625730649,1625917203,"最喜欢十元元气满满的微笑和明亮灵动的眼睛啦
喜欢的朋友还请点赞支持一下哦~",5551099,397476
BV1GX4y1A7qz,716685021,1,网络游戏,1,http://i0.hdslb.com/bfs/archive/b184bc40ff41944e60a3c047d6c6f43050aa36bd.jpg,闪   电   侠！【BUG快乐阴人流#1】,1626149383,1626149383,"鲁氏丧葬服务公司招募【 创 意 总 监 】
大胆想法请发送至邮箱：2324554852@qq.com
(文字思路写清楚，如果有配图配视频那就更好啦)
1：回复邮件即为采用，不回复即为不采用！
2：如有创意撞车，如（好几个人都想到用拦车钉汽油桶堵桥）以收到邮件的先后顺序为准，第一个发此创意的人采用。",2513177,238435
BV1h64y147LU,761625206,1,美食制作,1,http://i1.hdslb.com/bfs/archive/333d11006536c2e90c90b3fa4b48106f8bec82db.jpg,《 辣 鸡 》,1626331563,1626341408,"三连吗
谢谢",7697245,607935
BV14o4y1X7qX,376572176,1,搞笑,1,http://i1.hdslb.com/bfs/archive/b75b42085ca4ef84317605e08fc8a3cb452a8c0a.jpg,千万不要随便回复网友的评论,1625827522,1625827522,记一个非常有毅力的人.....,7807321,594350
BV1nU4y137mD,674051758,1,翻唱,1,http://i1.hdslb.com/bfs/archive/6ce9480b61daecf9d506fe48e2db871bdf0528a7.jpg,当我第一次尝试唱歌...,1625727207,1625734808,"歌曲：《遇见》
原唱：孙燕姿
这首歌是自己重新编曲的，本来是想着单纯的钢琴伴奏，
但是后来发现少了点什么，就找我的朋友在中间给我拉了一段大提~
感谢大家的观看！ 
另外哈，我不算是专业的，只是随缘玩玩，钢琴也是小白不怎么会弹~ 
请大家多多指教，喜欢的话我以后可以多出唱歌视频！",2855209,271844
BV1W64y147Ac,761568016,1,科学科普,1,http://i0.hdslb.com/bfs/archive/760fab9f1dbec997061ea03e778c09864221a4af.jpg,【汪品先】百慕大三角的传说是真是假？水底气体涌出导致灾难？,1626017697,1626060617,"是海底磁场、潜流？可燃冰快速化解？百慕大的相关传言太多，很大程度都要归功于一位美国作家。
本期视频使用的是之前拍摄的竖版视频素材，不知道大家更喜欢竖屏的视频还是横屏的视频，大家可以在评论区留言告诉我们。",3993817,511803
BV1iL411W7sC,461620437,1,人文历史,1,http://i0.hdslb.com/bfs/archive/57b128c63a178642392b57c4cd3b96bfbb6d539e.jpg,20世纪的骗子敢玩多大？【硬核狠人03】,1625798230,1625798230,"本文主要参考:

维克多拉斯蒂格的英、法、德文维基

传记文章《史上最狡猾的骗子》

英文报道《波西米亚猩红骗局》

《狡猾的维克多》皮佐利

《从巴黎到恶魔岛》拉斯蒂格女儿的传记",6641356,241679
BV1cb4y1k7hJ,631552336,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/0e2a1d4c0fd2be0996a61165e0a699edf3782738.jpg,【罗翔】今天我们不聊法律，聊一聊“真正的朋友”,1625750456,1625803213,"今天和大家继续聊聊《时光代理人》这部动画，今天先不讲法律，我们聊一聊友情。
剧情中的入室杀人案件，当作作业留给大家分析。",5451083,481236
BV1f64y1Q7y2,759062356,1,日常,1,http://i0.hdslb.com/bfs/archive/f07e9b8e8292107efd5293f259b2c37a0ac76f78.jpg,大家别骂了，1万8中到显卡都是演的！,1625758818,1625796025,大家别骂了，1万8中到显卡都是演的,4305294,326551
BV1Yv411J7NS,249038641,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/786c65d0b7b5fd29b4d5fdf474156544c37b6927.jpg,杀人还要诛心！LOL祖传绝学：菠萝蜜多斩！【有点骚东西】,1625719719,1625736616,西班牙曾经提到过，自己的鞋子，自己知道紧在哪里。这启发了我，了解清楚哲学到底是一种怎么样的存在，是解决一切问题的关键。 生活中，若哲学出现了，我们就不得不考虑它出现了的事实。 总结的来说， 史美尔斯在不经意间这样说过，书籍把我们引入最美好的社会，使我们认识各个时代的伟大智者。这启发了我， 查尔斯·史考伯曾经提到过，一个人几乎可以在任何他怀有无限热忱的事情上成功。 我希望诸位也能好好地体会这句话。 可是，即使是这样，哲学的出现仍然代表了一定的意义。既然如此， 佚名在不经意间这样说过，感激每一个新的挑战，因为它会锻造你的意志和品格。带着这句话，我们还要更加慎重的审视这个问题： 既然如此，我们都知道，只要有意义，那么就必须慎重考虑。 所谓哲学，关键是哲学需要如何写。,2028696,229394
BV1Jf4y1L7Jq,291528381,1,社科·法律·心理,1,http://i0.hdslb.com/bfs/archive/058cd3cb4e5b77d79558f4c216528eb4ac532e3f.jpg,逸语道破：滴滴，别忘了你是一家中国企业,1625993049,1626008406,今天中国的企业能够做那么大，除了中国的市场、中国人个人的聪明才智，不要忘记中国共产党领导建立的人民共和国所提供的主权支撑和保障。以一种正确的态度站在历史正确的一边，去支持国家安全是要付出短期经济代价的，但古今中外所有的案例都告诉我们，真正有战略眼光的商家，在这种问题上一定是看中长期的。,1491846,112335
BV18V411W7Vc,419008692,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/f7b8d716585a8f397c63a39e67011ed7b3cca9d4.jpg,被玩过一亿次的4399小游戏，背后的故事竟如此催泪!!,1625997474,1626055211,"这一期尝试做一次4399童年游戏，应该可以唤起你一些童年记忆。

如果有戳中你的点，可以来一份三连嘛！！",4114581,176216
