视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1SL4y1B7yS,848749341,2,电子竞技,1,http://i1.hdslb.com/bfs/archive/7b4e0faf3569467d31c80a67e1ea05a99052b2c4.jpg,【谭晶】《不可阻挡》燃炸来袭，跨界电竞挑战全新曲风，LPL战队S11加油！,1634742298,1634788803,"“我自有火光，我将不可阻挡”

这首歌初次听见的时候就非常喜欢
也是从未涉及过的全新曲风领域
希望这首刷新录制时长、精心准备的歌曲
能成为我们赛区的加油歌
为赛场上奋战的选手
为每一个热爱电竞的你
带去更多力量

祝愿LPL战队在S11全球总决赛获得好成绩！",1844498,105221,62064,27388
BV1dL4y1B75C,848737501,1,数码,1,http://i0.hdslb.com/bfs/archive/6e1edd361e91d62cbc1083a3f067c563b0d714ce.jpg,耗时五年研发！大疆赌上所有，只差一点就完美？如影4D上手评测,1634744269,1634744269,"从初次体验到正式发行，我等了如影4D整整三年多，好在它现在的样子也没让我失望。
这期是我们时间跨度最长的一期评测，很多想说的话，都在视频里面了！如果你喜欢本期视频，记得三连！",2588966,192952,138995,49112
BV14U4y1w7fn,676023453,1,绘画,1,http://i0.hdslb.com/bfs/archive/76ddf1a106a562dacd6c40e09cbee0d7a81206fc.jpg,这才是文化膨胀！！当岩彩画遇上汉服,1633866628,1633866628,"题：《会向瑶台月下逢》
画种：岩彩
形制：五联屏
尺寸：单屏宽40cm、高100cm；5张总长200cm、高100cm
完成时间：2021年10月1日
材料：观荣堂云肌麻纸裱木板，蛤粉基底，辰砂、青金石、蓝铜矿、孔雀石、绿松石、雄黄、雌黄、红碧玺、水晶、黑曜石、电气石、金箔、银箔、铜箔等",7518882,689459,396230,249668
BV1QL411G7eq,463717293,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/7b3027dec20e8fa80f63dc0e19b1da371d413563.jpg,踢馆rookie韩料店，IG上单当面锐评，毫不留情！【怎么这么值ep31-贪食主义】,1634702701,1634702700,rookie尽力了，The shy来全吃了，wink呢，wink为什么不吃,2292217,129908,52704,10729
BV1SP4y1t7NB,891108612,1,极客DIY,1,http://i0.hdslb.com/bfs/archive/c3104e07a09bbcddadcf6e61c185aa20ceff286f.jpg,手工给华农兄弟做了一个轮椅除草机,1634350183,1634378407,,4772162,315866,67232,14855
BV1wQ4y1z7XT,721073302,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/7da5a6764d4072438e384bb2e43c1e801f2e7078.jpg,哈哈，我的情商可真低,1634220266,1634270413,《情商》精品课，第一章，第二讲,4201314,321191,53309,31127
BV1CF411Y7E1,293652211,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/a7ac1c7e23b0be431adb8f55fd5d7a0a8195fe54.jpg,10元一碗！在广东吃到固体牛奶，一口下肚这是什么神仙吃法……,1634462577,1634462577,来看简介啦？点个赞再走吧~,3540783,467307,73823,22898
BV1nb4y1h76B,633699648,1,软件应用,1,http://i0.hdslb.com/bfs/archive/e2b0904b778fcb910d2dc3676c075d57a553db81.jpg,【软件测评】把所有流氓软件都装进电脑是一种什么体验！,1634699581,1634699581,流氓软件一般分为以下几种：一是各种弹窗广告的；二是各种捆绑软件；三是直接给你打包全家桶；四是看似卸载了，其实在后台偷偷运行的，不管是哪一种很可恶，正所谓我不入地狱谁入地狱，今天我就亲身体验一下，谁才真正的流氓头子。 只求大家一个一键三连,3090631,183156,52868,76403
BV1wv411u7w9,251180963,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/940225beb360990ae2683fae6275d7c248a45663.jpg,大司马强制登陆FPX打野账号，助他们一臂之力！,1634431910,1634439610,"图一乐！
喜欢的可以点个赞 投个币 谢谢大伙！",2446526,107859,57194,15205
BV1Lb4y1h7Dr,633650933,1,美食制作,1,http://i0.hdslb.com/bfs/archive/1ee1106a4b61511cb9b85b3db159abdf3b55a388.jpg,离谱了：600块一个麦当劳汉堡  吃起来是什么味道,1634456301,1634456301,"本期不含任何商业推广
这个做起来是真的不难
汉堡酱：
200克蛋黄酱
150克番茄酱
50克黄芥末
5克蒜粉
一勺腌黄瓜水

牛肉馅：
牛排部位推荐上脑和西冷
瘦肉和肥肉比例：65 ：35
每块肉饼称100-120克

切达芝士（片）

沙拉：
生菜
腌黄瓜（酸甜味）",12208221,279581,122625,50614
BV1ih411b7La,208715882,1,MV,1,http://i0.hdslb.com/bfs/archive/3a70931a402d0fedf587654751506b46901e6ab0.jpg,MV-【Ado】烦死了/うっせぇわ,1634529316,1634547619,"《うっせぇわ（烦死了）》
演唱：Ado
作词作曲：syudou	B站号@syudouWORLDWIDE  微博同名 https://twitter.com/tikandame
视频制作：WOOMA https://twitter.com/tomapocpo
混音：Naoki Itai https://twitter.com/NaokI_Edge
形象监制：ORIHARA 微博ORIHARA_jp",3165306,245537,131043,159784
BV1UQ4y1i77n,721165657,1,网络游戏,1,http://i2.hdslb.com/bfs/archive/ef1ab338970ae46ece4a0f877f1422eada53f238.jpg,C4炸弹之贴地飞行斩！【C4快乐阴人流#24】,1634616029,1634616008,"鲁氏丧葬服务公司招募【 创 意 总 监 】
大胆想法请发送至邮箱：2324554852@qq.com
(文字思路写清楚，如果有配图配视频那就更好啦)
1：回复邮件即为采用，不回复即为不采用！
2：如有创意撞车，如（好几个人都想到用拦车钉汽油桶堵桥）以收到邮件的先后顺序为准，第一个发此创意的人采用。",2294415,238563,166873,48700
BV1cv41137pK,251046437,1,动漫杂谈,1,http://i0.hdslb.com/bfs/archive/f01c81ac2d2cfa7dc12277f2a59f0a2419cec1d7.jpg,这些十月新番真好看！【新番咋了】,1634295555,1634295555,"这季新番好看，追了！
更多生活中的凉风请参见→微博@凉风Kaze",2615436,220508,38963,28141
BV1dQ4y1B7Ge,721087586,1,美食制作,1,http://i2.hdslb.com/bfs/archive/b199cf36606b8fb773bab4ef8765d023372c452d.jpg,这玩意凭什么这么贵！！！,1634292680,1634292680,"创意才是美食的真正乐趣，即使是还原料理，我也希望做出不一样的给大家看
当然如果遇到不好吃的，那么幸平壮实就要上线教做人了哈哈哈
希望大家喜欢这系列～",5009034,331772,185055,36887
BV1yr4y1y7vY,763716515,1,美食制作,1,http://i0.hdslb.com/bfs/archive/bf447435210f560ab1401a500920e8dfb5f63527.jpg,一把炒面一把雪，这是最简单的美食，但同时也是最有意义的美食,1634552401,1634552401,七十多年前，我们的英雄们就是吃着这样的炒面卧冰雪、踏山河、为国而战的，谨以本期视频，向他们致敬！,2747428,253896,101580,28305
BV1t34y1S7ZZ,806086303,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/8c66b9a80c084163e8daf4a313b8960ab29be304.jpg,两位数！要杀他两位数！,1634311498,1634311498,两位数！一定要抓他两位数！！！,3336799,187193,113735,40929
BV1wv411u77B,251179540,1,搞笑,1,http://i1.hdslb.com/bfs/archive/46a6f9ee710dcca10008eca91dc77234e09bc077.jpg,在海底捞给希儿过生日,1634647867,1634647867,不要问为什么那么呆，因为我已经尴尬到无法思考了……,3663630,221172,70414,34360
BV14L411g7qN,463744142,1,明星舞蹈,1,http://i2.hdslb.com/bfs/archive/8cd73a956cc99cbaadce5b064f4ccb214ff40f91.jpg,张艺兴《飞天》练习室版,1634531849,1634531849,-,2889364,143831,118346,78882
BV1Ur4y1y7bZ,763702815,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/43034e5fb1680bb64c94f527e3deecf3b8c88b28.jpg,《听 伞 爷 的 话》,1634551825,1634551824,"看完比赛一夜未睡，然后就有了这个作品。。
原曲：周杰伦《听妈妈的话》",1103400,102867,107687,21426
