视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1AR4y1u7nj,338355143,1,野生技能协会,1,http://i2.hdslb.com/bfs/archive/eb0e5374522e8409cb2018d8446664484bef2949.jpg,鉴定网络热门艺术（15）,1643077519,1643077519,,7484429,563396,61249,48209
BV19P4y1P73Y,893477621,1,校园学习,1,http://i2.hdslb.com/bfs/archive/5e2e114ba882238db4e1c79a8bb2a01a5240eecb.jpg,这个英文网名惊艳到我了！,1642933511,1642933511,-,7934044,400453,74004,287739
BV1C44y1W7F9,978343023,1,手机游戏,1,http://i2.hdslb.com/bfs/archive/e3dfafb045081803b4032d29d657f35e5f77a235.jpg,2022明日方舟新春会「流光启明」-上,1642785669,1642949322,"2022明日方舟新春会「流光启明」
主策划 & 导演：杨颜同学
串场文案：杨颜同学、Atlas-

节目单

博士的新年龙门之旅

「开场动画-博士的新年龙门之旅」——MatryOshko-moko
「OP-狼的夜晚（描改动画）」——尕丶天堂
「鼠王家串场动画」——杰里米里杰
「肉鸽前入梦动画-20:14:20」——Rockyroo

【场景一：彷徨交错的龙门闹市】
「千里之外」——银杏卷、Taitohimea、i-fox
「摸王TV-博士打虎」——Zcy902
「阿米娅印象曲」——提糯Tino
「罗德岛",3575586,228191,263864,138378
BV1U34y1i74G,808303311,1,鬼畜调教,1,http://i2.hdslb.com/bfs/archive/da0d088248dfd78d60568ae86589999982d5c335.jpg,被这带货的主播笑死,1642637832,1642637832,"我随便做的。
制作：碧天蓝钻",18556837,1510246,134172,325644
BV18P4y1P75m,893406325,1,桌游棋牌,1,http://i0.hdslb.com/bfs/archive/561b7e2cb71b5a64f285abbf18f27eea50895559.jpg,我必须在大师决斗中闪光抽卡【水无月菌】,1643001819,1643020204,"上王啦，那我直接玩快乐霍普！！
喜欢请三连点个关注！感谢观看！",6569441,348521,321347,90804
BV1JR4y1u7fQ,338412859,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/0682d946ff3bd5301e7a8b0cb7711f0f1d374e17.jpg,【罗翔】高压锅恐惧症？《开端》中的法律问题,1643256041,1643256007,提示：其中的讲解可能涉及部分剧透，各位同学们酌情观看。,7272778,683433,302723,100973
BV15R4y1u71U,338364908,1,日常,1,http://i1.hdslb.com/bfs/archive/98e14e56bcbe36dea38e9e993e622090a1bb4aba.jpg,30位百大up主，在厕所帮我求婚，能成功吗？,1642906830,1642906817,小透明明在百大求婚，圆梦了！,3032612,362475,392420,77224
BV1qS4y1L7uL,680957242,1,明星综合,1,http://i1.hdslb.com/bfs/archive/8156362d73a6d325ec168f512751a41bdaa3195e.jpg,【白敬亭】不舍，再见，开端。,1643124614,1643124614,-,3533931,373966,157478,78008
BV1U3411h7nE,423496525,1,科学科普,1,http://i2.hdslb.com/bfs/archive/824f9929b06f592b9f0c97b91d2b63128dca6d27.jpg,【基德】爆肝1月，汇总52篇论文，5大新冠毒王全面报告,1642930591,1642930591,希望可以为新冠变异体的概念普及，尽一份力。,5337109,461401,298086,183700
BV15L4y1t7Uy,850878602,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/caf3853b32ff4d13d0569f0e9e5ebd56973bb8dd.jpg,这游戏让我深刻明白了宗教的可怕！《以撒的结合》究竟讲述了什么？,1643192882,1643192882,"游戏名：《以撒的结合：重生》，《以撒的结合：忏悔》
BGM：基本是上面二者加上抗生的原声带
大家的观点与意见都可以发在评论区，大家求同存异，热切讨论嘛
我们必须从两个方面去认识宗教，以撒的结合更多表现了宗教的恐怖，但也必须要认识宗教是有着积极的一面的，就比如在1618年的欧洲，教廷就成功地让同一宗教的两拨人打了一场宗教战争，并成功地打烂了一个国家，所以宗教其实真的是有积极作用的
以撒真的超级好玩，每年的动物杯光头杯我都看，最后拿的那个妈刀真的打出了动物杯的精髓
下一期视频不出意外就是饥荒，出了意外就是森林",4462988,347148,142657,124811
BV1ja411m7Du,210866776,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/57ade30a11b938ea39ba6f1cf4cd9808e4076251.jpg,【Minecraft 4K】我们几乎烧完了全年预算——只为这200秒的极致效果  GNwork新年建筑展示,1642825805,1642825800,"简介想表达的内容都在正片里了！

ps：我们又双叒叕榨干了一颗3090(╯>д<)╯⁽˙³˙⁾

BGM：Empyrean",2229084,249971,203929,86965
BV1Hr4y1e7Md,765857753,1,特摄,1,http://i2.hdslb.com/bfs/archive/069635fab465972cbe34ec089bea2193dc00f726.jpg,评分5.1！起飞失败！一烂到底！《特利迦奥特曼》最终完结吐槽,1642858047,1642858047,点个关注再走哦~,4952729,287293,99589,40577
BV1gF411p7fr,295789617,1,影视剪辑,1,http://i1.hdslb.com/bfs/archive/bba75a71906823821cebbb89d21cbf2c1db17767.jpg,这个视频治好了我的卡农后遗症,1642848563,1642848563,卡农DJ纯享版,2458510,144508,11641,28462
BV14P4y177xW,893305706,1,科学科普,1,http://i1.hdslb.com/bfs/archive/478455a772b43defb5f3ab804ff216c53a920238.jpg,史上最持久欧拉盘,1642780961,1642780961,欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~欧拉~,12096124,626133,547264,122625
BV1ZP4y1P7M6,893464268,1,网络游戏,1,http://i1.hdslb.com/bfs/archive/f18f27d7706464e77aefc4136c8a4a2ae1da3240.jpg,喔！我把PUBG的飞机炸了！！【BUG快乐阴人流#5】,1643256200,1643256200,"鲁氏丧葬服务公司招募【 创 意 总 监 】
大胆想法请发送至邮箱：2324554852@qq.com
(文字思路写清楚，如果有配图配视频那就更好啦)
1：回复邮件即为采用，不回复即为不采用！
2：如有创意撞车，如（好几个人都想到用拦车钉汽油桶堵桥）以收到邮件的先后顺序为准，第一个发此创意的人采用。",2353478,336558,273976,62904
BV1rr4y1e7ec,765923064,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/4bda36e87c99bd131ef288f66f70fab653f0df73.jpg,宰 人 火 箭,1642925737,1642925736,"最近在制作《拜年祭》！更新慢了观众老爷见谅！
希望观众老爷喜欢这个系列！ 
素质三连，创作不易，希望你喜欢！",9168137,506097,187894,102421
BV1cR4y1u7Xo,338350298,1,数码,1,http://i1.hdslb.com/bfs/archive/9eb2dfc38c7152bfa52bfac80de1cc6a7a59e78e.jpg,一千元打造游戏手机，干翻最新小米12Pro旗舰机！,1642881603,1642881603,今天我们打算用一台旧手机爆改游戏掌机，买手机+改装总共花销不超过一千块，目标是干翻价值4699的最新8Gen1旗舰手机小米12Pro！你还别说，真给我们干成了！这台爆改的“小米90Pro”到底有多骚？能玩些什么游戏？赶紧来看看吧……,3762451,299153,228140,81082
BV1xm4y1S7Nc,678388156,1,软件应用,1,http://i0.hdslb.com/bfs/archive/70f56d8364c0c8f592ed82af3542fb742aa0dd16.jpg,【建议收藏】旧手机不要扔！一分钟教你做电脑副屏,1643118125,1643118124,只要你的手机够多，就可以无限扩展？,2726673,170197,109122,305599
BV1m5411f7nB,465891126,1,明星综合,1,http://i0.hdslb.com/bfs/archive/2af798ecd771557b6dde80fb266a37309d9f3d89.jpg,卢·演员曾柯琅·新人UP主·笛 进入循环成功！,1643097695,1643097695,没错！我来啦！,3525879,377206,146210,40498
BV1oS4y157YY,680825463,1,综合,1,http://i1.hdslb.com/bfs/archive/ecdf6ff8d730f4e77ff2d6a9544f24531664cbb3.jpg,曾经Cheems也想过一了百了,1642851772,1642851772,"根据自己的亲身经历编剧
从生日那天开始策划，花费了两个多星期制作
水平低下，成品粗糙，勉强能看
就当给自己的生日礼物吧",3882746,366840,315976,173568
BV1xS4y1L7WC,680919111,1,搞笑,1,http://i1.hdslb.com/bfs/archive/b9955b43b78fae30ddc215bdc95cfa623706cb40.jpg,千万别让AI写小说【阅片无数Ⅱ 35】,1643184560,1643205608,"第二季34BV1fb4y1n7Gq：导演：演员快不够用了
第二季33BV1eq4y127gW：令郎的胸大肌为何如此浮夸？
第二季32BV1xu411S7K1：为了防止电视诈骗把电视砸了
第二季31BV1fR4y1s7TL：你那是想看花滑吗？我都不好意思点破你
更多生活中的凉风请参见→微博@凉风Kaze
更多活的凉风可以来直播间：http://live.bilibili.com/942101",2795999,277141,44620,17962
BV1yS4y1L7dz,680987901,1,国产原创相关,1,http://i0.hdslb.com/bfs/archive/2c578007a215365bf2d347997e7f9ec18919c3b8.jpg,自制伍六七第四季3,1643274020,1643274004,"伍六七铁粉同人又来啦！
年前的最后一波爆肝，祝所有的小伙伴们虎年大吉！
制作过程比较艰难~这一集总共花了一个半月的时间，肝有些吃不消了~
@何小疯sharefun  导演大大YYDS",4558811,386491,268703,85769
BV1ab4y1n7J2,635942092,2,野生技能协会,1,http://i0.hdslb.com/bfs/archive/b291ef826888cfc6f7553aac3612b5676e39d1d2.jpg,卷  起  来  了（物理）,1642930214,1642930207,"卷了大约20米，要卷圆了对力度控制的要求很高，力大了就压垮了，力小了就滚歪了。失败了四个，这是第五个，才卷出了一个大的。录制不易，喜欢给个三连
复制简介给爷爪巴（doge）",7107264,573570,68365,75015
BV1QY411b7Kf,253420838,1,综合,1,http://i2.hdslb.com/bfs/archive/4d75d176eacff9502db85acbe9b9ca4d67bf0b22.jpg,？,1643225580,1643225580,"请不要在其他作品和BGM评论区下刷有关“？”的评论，谢谢大家理解

最开始两秒：Cloud Country，问号是BiBiC HEART，最后的火柴人是I Will Be OK

得到玫瑰大师的绝活传承之后做的，灵感来源于玫瑰的视频：
问号
BV1T7411D7mq
BV1Va4y1t7YQ
BV1tv411t7SL
火柴人
BV1B44y157y6",18821543,1719915,498555,531578
BV1w44y1s7Mr,978406363,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/49c286e8a40e0372b98e7cfd2a4ffd5418643e0c.jpg,王者新春贺岁片| 一个快递，引发易烊千玺、杨幂、李现、张大仙接力的连环奇遇！,1643253738,1643253738,"2022年新华社中国新华新闻电视网（CNC）与《王者荣耀》联合出品的王者新春贺岁片新年快递上线，王者集结，平凡亦为荣耀！
在凛冽的寒风中，他愿为你跋山涉水；团圆的心愿，终有人替你达成，他们是平凡英雄，一直在生活中创造着属于自己的荣耀。
马光和他的队友们就是这样一群人，他们为送一份新年快递花式接力，让依旧坚守在岗位上的人也能用别的方式与家人团聚，这一份满满的正能量，让这个冬天充满温暖。
敬不凡，敬所有坚守在岗位上的平凡英雄！",10754341,533104,108748,89990
BV1oZ4y1o7Lf,380903176,1,运动综合,1,http://i2.hdslb.com/bfs/archive/7fd53e6b84a1b939bbeceaea4e2d652645822cc6.jpg,张镇辉台球正经教学【6个不太建议使用的技巧】11.0版本,1642928437,1642928418,看懂这个视频的应该都看懂了吧,8803807,584569,18893,82058
BV19m4y1Z72q,678438525,1,综合,1,http://i0.hdslb.com/bfs/archive/e41001346ec947cb55d30e88ac9984882422dcea.jpg,【原神动画】飞彩镌流年,1643177630,1643177630,我为原神这款游戏的海灯节新活动制作了一段动画短片，希望大家能够喜欢，想要支持我的话就请点赞，投币并分享吧！祝各位旅行者们新年快乐哦！,1880405,262161,150313,101376
BV1Lr4y1e7YD,765834574,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/19d355bb81af16a2656ced1c82515b121abf9c4d.jpg,我又开了个网吧！,1642838195,1642838195,微博@徐大虾咯咯,5442639,329933,101912,47368
BV1Lu4111794,508342965,1,搞笑,1,http://i2.hdslb.com/bfs/archive/8338ff73c1170ed4a13f93f803263851c75cb116.jpg,真·冰女！战斗民族冰浴女孩来b站了！冬泳健身有危险，请勿模仿,1642747938,1642747938,真·冰女！战斗民族冰浴女孩来b站了,5928739,574016,6716,49793
BV1xS4y1L78H,680919352,1,搞笑,1,http://i0.hdslb.com/bfs/archive/983e7b8fd611d307de0667809681e0ed7087a23c.jpg,《 转 发 家 庭 群 》,1643193714,1643193714,一 键 三 连  ！！过个好年！,5321912,718786,10591,72029
BV1fS4y1o7EL,723471044,1,MMD·3D,1,http://i2.hdslb.com/bfs/archive/f0f35df33aea5040fefc471b24a8640821adeee3.jpg,你要和鹿鸣一起打雪仗吗？,1643168024,1643256007,"祝大家虎年吉祥如意，吼嗷~ m( =∩王∩= )m
模型：自制 
场景：自制 
软件：UE4 
声音：逆熵AI生成
动作：动作捕捉  
BGM：さびしんぼう。 - 茶太 (ちゃた)",2154372,180916,43189,25654
BV18m4y1S7uk,678375388,1,网络游戏,1,http://i0.hdslb.com/bfs/archive/d2d08ea12f77e9e4df854adc46dcd6f25a1cacea.jpg,我用50天的时间，一条命一双手一口气通关造梦西游3！,1643272647,1643272647,审核辛苦,4133235,501170,686138,122992
BV183411h7DS,423439717,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/91a45d04d4b1a6c7555c8c1bc0d1f480bab0f624.jpg,【STN快报第六季18】我这里有笔钱没处花，你那里有NFT吗？,1642919965,1642921094,斯宾塞这人彳亍，能处,1796452,139828,120815,30807
BV1wL4y1x7DG,850974333,1,美妆护肤,1,http://i1.hdslb.com/bfs/archive/b2a0cc5d6f946730539d28aa624247a31692650a.jpg,山城小栗旬和川渝菅田将晖（永琪）的理发日记。,1643166780,1643166780,-,5861681,382060,30356,21859
BV1mr4y1Y7KE,765778973,2,手机游戏,1,http://i0.hdslb.com/bfs/archive/52b99f2ca5e7780ac65962acf997bf6ed9c4ee6d.jpg,听   书   人,1642748702,1642748702,"帝君终于复刻辣！！写生一个帝君PV给大家乐呵一下（）
祝家银们帝君池必不保底！",1613152,161207,50609,59652
BV1U3411h7ZQ,423494405,1,科学科普,1,http://i0.hdslb.com/bfs/archive/25b04c221fa966aa93d91f778f8bf246b7cc4dfd.jpg,【鬼谷说】肌肉演化史：上古洪荒之力,1643277789,1643277789,先有动物还是先有肌肉？这个问题将会带领你了解演化深层次的运作机制,1543232,169815,142409,81154
BV1tF411p7GN,295809314,1,美食制作,1,http://i1.hdslb.com/bfs/archive/fc0c8ca9faf39a188549b252810c3ba2c774c9d3.jpg,油 炸 牛 排 天 花 板,1642897347,1642903209,"这份葱花牛肉盖饭真的超级简单 关键是简单
牛肉
料酒 1勺
烧烤辣椒粉 
蛋清 1颗
腌10分钟左右
葱花 
辣椒
鸡蛋 1颗
鸡汤或者清水 100毫升
（如果用海盐片调咸口 可以最后放，如果是碘盐可以在煎炒牛肉的时候放）",3908653,302834,174902,41967
