视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1CE411y7ye,73217604,1,日常,1,http://i0.hdslb.com/bfs/archive/56160bccc3a6dd6282a79725fddfec96964772ae.jpg,和机器人谈笑风生,1571885060,1571885060,"感谢新华社和bilibili的邀请！希望大家有兴趣能多多关注上海科创板！

出品人：姜微、陈凯星
总策划：季明
签发：陈知春
记者：周琳、程思琪、袁全、孙青、张思琪（实习生）
合作UP主：老番茄

新华社上海分社
新华社新媒体中心
哔哩哔哩
联合出品",6148497,343705,117679,60868
BV19E411r7Lo,71648662,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/57f875f23064cdfb0ed5fb61ef1c86deb6288459.jpg,就是垃圾！【大圣归来】开启国产单机流量IP时代,1571404683,1571404683,"有钱做宣传，没钱做游戏
国游单机市场不属于流量！
你看人家b站的斩妖行，小火车多好玩2333",2353424,329237,435948,95757
BV1RE411C7Ac,71518984,1,人力VOCALOID,1,http://i0.hdslb.com/bfs/archive/f1f147903117a9c540d8e27cc8820ef1c62ae1bf.jpg,【派大星】稻香,1571302375,1571302375,"一个人孤独的时候，就听听这首歌吧。
原曲：稻香
填词：红色激情
BGM重新编曲：红色激情
视频素材来源：海绵宝宝历险记，央视海绵宝宝剧集。",7646729,661364,667256,337864
BV1aE41167yB,71912876,1,综合,1,http://i2.hdslb.com/bfs/archive/f966ccd2342c6003d53703915aadff497be5abb2.jpg,海 澜 之 家,1571578181,1571578181,"木村拓哉2006年GATSBY广告av6970678
bgm换成了dancin
素材用到了niconico大佬们的一些手书sm21656227",3961691,285409,231707,206032
BV1yE41127YV,73086298,1,动物综合,1,http://i2.hdslb.com/bfs/archive/aa2d255a224f56c1ddb90071861ad677d540d4dc.jpg,华农兄弟：帮房东把山上的小竹子砍掉，拿去喂我们家的竹鼠,1571801719,1571801719,华农兄弟：帮房东把山上的小竹子砍掉，拿去喂我们家的竹鼠,1916183,77684,16203,2900
BV1PE411y7fU,71550554,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/c45715dd4a748a1efd7fb9cd0789f79d75a28151.jpg,靠谱盘点60：送命题！选女人还是选队友？Faker枣子哥被迫接受致命拷问！,1571326806,1571326806,小组赛赛程太紧了嗷，没什么时间可以整活，主要讲讲比赛的事情。收藏过3w下周提前更新！！么么哒！！！来我的微博找我玩@超carry的柴西,1736003,120539,108701,29568
BV1NE411k76W,71685106,2,翻唱,1,http://i2.hdslb.com/bfs/archive/59fa98b23485beb9d3b0095bc086635186eb3aec.jpg,震惊！我居然把《夜空中最亮的星》和《Faded》改编到一起了？,1571440436,1571440436,"原作：《夜空中最亮的星》，《Faded》
作者：逃跑计划，Alan walker
改编编曲：Jian
演唱：Jian/蒋征玲Evelyn
混音：Jian
歌曲和纯音乐伴奏上传到了网易云电台，收听链接：https://music.163.com/#/program?id=2063549638
这是一期非常有趣的视频，有点长，能看完的都是人才，能上天的那种。",3979162,377036,440555,270227
BV1HE41167kR,71840112,1,MAD·AMV,1,http://i2.hdslb.com/bfs/archive/6a33778ef2efc3e8aa8ec2d9765c76f7ac8e9b26.jpg,【火影】这才是忍者世界的巅峰战力！,1571542994,1571542994,"不知不觉快500w了感谢各位的支持
2020年大家都要加油哦！
求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连
前面的BGM:Tremble
后面的BGM:Run You",20261720,662848,384664,374009
BV16E411r7wL,71571332,1,综合,1,http://i2.hdslb.com/bfs/archive/f6222b6df8550c2c75d5c7dce80632e6086f8d2a.jpg,合群,1571334336,1571334336,"BGM:杜鹃圆舞曲
作者：挪威作曲家 -约翰·埃曼努埃尔 ·约纳森 Johan Emanuel Jonasson",4803609,242955,70937,40084
BV1NE411y738,71549436,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/b837be887813909a439ca39a9dd58b6bac1904b9.jpg,《崩坏3》动画短片「布洛妮娅」,1571371215,1571371206,"全新动画短片「布洛妮娅」正式发布！
银狼的利爪撕开彻骨寒流，追寻着湛蓝色的蝶翼，那是来自另一个「希儿」的呼唤。
本片由miHoYo Anime出品。",2617776,127537,84062,77431
BV1yE411k7vb,71818687,1,搞笑,1,http://i2.hdslb.com/bfs/archive/d0b82154fc62fdd8fc660b32bb7bb39d3330ca0c.jpg,笑死！输了就穿奥特曼皮套，无敌羞耻！【小潮倒放挑战】,1571544047,1571544029,"倒放挑战！输了就要完成随机挑战！羞耻！
（素质三连，创作不易，希望你喜欢！）",7816629,413993,243933,97422
BV1tE411k7do,71733020,1,网络游戏,1,http://i1.hdslb.com/bfs/archive/4da58dcdd49b35402fd2c6244fac792ab35ed33c.jpg,我竟然点到了兼职陪玩小姐姐的B站工作人员，并且还把她教训了一顿,1571476752,1571476751,"免费的三连到三十万，剩下十天在更新两期！ 是不是玩不起！！

跪求大家在鸡斯卡活动帮我这个视频投个票，也不用注册，在活动下小手一点就好了！！！

这个活动投票是为了下个月的大制作电影准备的！",3357333,322729,287300,66176
BV14E4112751,73063155,1,搞笑,1,http://i1.hdslb.com/bfs/archive/54827cd829fa45e90295d65b430b5f26b68e707a.jpg,吃王思聪同款餐厅同款套餐！一顿下来花了九千多！血亏吗？,1571748689,1571748689,"youtube频道：敬汉卿【官方频道】
创意投稿邮箱1905387728@qq.com
淘宝店：敬汉卿",10903028,611452,512441,64787
