视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1o8411W78n,219040273,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/9efc618c3803d2cc652d037dd1c67c4a6e7645dd.jpg,“放屁模拟器”,1665656445,1665656445,"希望各位观众老爷们喜欢这期视频！
喜欢记得点赞/投币/收藏/分享！",912342,116457
BV12e4y1v7dD,561613658,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/b59f3632f068e81f7d852dfa9903fd9aac59f6c9.jpg,新疆官方开的自助，果然非同一般,1665667660,1665668531,"今天这家店实在是太划算了
感觉谁来都能轻松吃回本
而且还巨好吃
可冲
接下来我将游历全国
总有一天会走到你的城市
帮你找好吃的宝藏小店
敬请期待",423237,24135
BV1AP411E773,304071610,4,手机游戏,1,http://i2.hdslb.com/bfs/archive/a958f076d18548de6384bf46dc2300e45de027bb.png,《原神》角色演示-「妮露：莲舞纤姿」,1665585414,1665633602,"演出用的空间总是有限，但舞蹈却能传达出无尽的遐思。
在无拘的舞步中，星河璀璨的穹顶亦是尽情施展的舞台。

中文CV：
妮露——紫苏九月

日文CV：
妮露——金元寿子

《原神》bilibili服下载地址：
https://www.biligame.com/detail/?id=103496",2047846,202563
BV1A14y1E7oG,774053893,1,鬼畜剧场,1,http://i2.hdslb.com/bfs/archive/f336d72a075399a792a9b49aa721625592e8009d.jpg,【名著联动】悟空统一三国,1665656926,1665656926,"西游记第一回：猴王降世平天下
三国演义第一回：花果山三国结义",381596,29079
BV1GG4y1n7EH,816603586,1,美食测评,1,http://i1.hdslb.com/bfs/archive/b2e1d4126fa18b9fcfc8da53b25328724bb66820.jpg,全球首家华莱士 竟在我家楼下！？,1665657018,1665657018,2001年1月8日，善于捕捉商机的华怀庆看到二三线城市老百姓对洋快餐的渴望，于是他和华怀庆凑足8万元，在福建师范大学门口卖起了洋快餐，取名为华莱士。,454590,23490
BV1mB4y1j7tG,603891465,1,手工,1,http://i0.hdslb.com/bfs/archive/64bd7a6b369d3c5c199cf36f7ec3911c6c08ce5b.jpg,别眨眼，三十秒夺走你的硬币,1665487906,1665487906,30秒真的只能做一点细节。,1014040,200144
BV1LN4y1w7Nz,901624767,2,电子竞技,1,http://i1.hdslb.com/bfs/archive/3bc717641478f0d1405ed8228c1f9f1383051448.jpg,【S12全球总决赛】小组赛 10月14日 FNC vs EDG,1665701294,1665701294,【S12全球总决赛】小组赛 10月14日 FNC vs EDG,634381,9303
BV1WW4y1H7ho,943941260,1,社会,1,http://i2.hdslb.com/bfs/archive/5a8969ae8d9b8289033dc4573662fb4931b71e28.jpg,男子三军仪仗队退役复学，网友：教官在想这学员咋比我还标准,1665560451,1665560451,,1895597,106288
BV1384y1z7P8,604077418,1,数码,1,http://i0.hdslb.com/bfs/archive/420f7c93bb1a98275caa856646a848a1e5c5833a.jpg,显卡装空调！4090改装空调外机，7000W制冷量极寒游戏！【科技达】,1665574791,1665579600,"*视频仅供娱乐 请勿模仿此操作*
*未能购买到40系冷头 首测时间紧迫 只能暴力焊接（狗头）*
*焊锡填充部分未能均匀融化 是导热效率低的主要原因 如果时间充足 焊到热管上效果会更好*
*4090火神的侧屏幕更改为了磁吸结构 并且附赠有USB线缆 可将屏幕放置于桌面上*
关于DLSS的更新消息补充：
● 《超级人类》（SUPER PEOPLE）：抢先体验版将于10月12日13:00发布，支持DLSS 3
● 《生死轮回》（Loopmancer）将于10月12日发布更新版，支持DLSS 3
● 《逆水寒》“拂云庭“（Justice ‘Fuyun Court’）: 全新图形展示将于10月13日发布，支持DLSS 3
● 《微软模拟飞行》（Microsoft Flight Simulator）：将于10月17日为Xbox Insider计划成员推出测试版，支持DLSS 3
● 《瘟疫传说：安魂曲》(A Plague Tale: Requiem)：将于10月18日发布，支持DLSS 3
目前, DLSS 3已经得到了许多全球领先游戏开发者的支持, 超过35款游戏和应用宣布即将支持该技术",719686,49665
BV1Sg411h7XB,516547096,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/2dc16f05bc25d635e0d83401a0e6dc97816d603d.jpg,【S12全球总决赛】小组赛 10月14日 C9 vs EDG,1665697893,1665697893,【S12全球总决赛】小组赛 10月14日 C9 vs EDG,687333,12410
BV1h8411W7e9,218952597,1,设计·创意,1,http://i0.hdslb.com/bfs/archive/8e07738db4d41a7593761f75f8f21cdb9c1021b2.jpg,中国经典撞色配色 | 审美提升,1665558970,1665581700,-,120286,14774
BV1P8411s7Ci,219031836,1,数码,1,http://i1.hdslb.com/bfs/archive/4598f8280d73f7c29b9b608ab15118843aa6fd18.jpg,「小泽」我用13 Pro换了一台iPhone 14 Pro，每天少吃一盒麦乐鸡块,1665674392,1665710889,,263640,13530
BV1P8411s7Fu,219025650,1,网络游戏,1,http://i0.hdslb.com/bfs/archive/8f15cc5182b081c66473c92f6448492e0fab08b7.jpg,这就是原神亲自藏的彩蛋吗？这直接去地下世界了啊！米忽悠你真会玩。,1665564680,1665564680,-,712832,33284
BV1id4y1i7fY,388906485,1,日常,1,http://i2.hdslb.com/bfs/archive/3f1dce9c3809d9602a32c439cc470d3e156d205d.jpg,有的人死了，尸体都找不回来，《非常警事》主题曲发布，讲述禁毒战场的一起真案,1665459892,1665459892,,3938479,551492
BV1dN4y1A7YR,901467374,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/b6437aa67b2062e125ecaf84956db621ef1af8a8.jpg,泪目！一部看完会让人想去支教的电影，致敬那些最可爱的人,1665334400,1665334400,电影《藏草青青》,150859,16119
BV17e4y1n78i,646377330,1,日常,1,http://i0.hdslb.com/bfs/archive/838d01a0fa2d0b200d956ce59d6ae01e850c4267.jpg,女，四岁，花四十块钱买了一份属于傻子的快乐｜可可爱爱怪东西,1665492204,1665492204,室友评价：你是不是就喜欢这种又可爱又怪的东西。本人特在此澄清，是的。,662505,35345
BV1LW4y1J7kG,944014305,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/819e375eb2a62f2254902f65d8da02203ee3251a.jpg,【原神】3.2前瞻直播时间！300原石兑换码别错过！3.2上线时间与角色卡池！,1665659320,1665659320,"让我们一起努力，创造美好未来！祝大家身体健康，万事如意！
视频部分素材来自网络，如有侵权请私信联系。",590530,31616
BV1f44y1f7BZ,986600285,1,野生技能协会,1,http://i2.hdslb.com/bfs/archive/483cd2d3aead7680bb6342eb4a1cd67c285a7298.jpg,中国象棋中的老头，真的有在思考吗？他在想什么？,1665590052,1665666000,"BGM:
烂兔子 - FC-中国象棋（烂兔子 Remix）
Kyle Xian - 星の奏でる歌（命运石之门0／Steins;Gate 0 动画ED）
画面引用：
6步棋秒杀《FC中国象棋》里面的老头！ - 1.fc中国象棋，只用了55秒秒杀老头（困难难度）！还有谁(Av770445972,P1)
命运石之门0游戏画面
FC中国象棋-当正版老头和盗版老头下棋时，结果谁赢了？ - 1.FC中国象棋-当正版老头和盗版老头下棋时，结果谁赢了？(Av940992021,P1)
PF游戏 中国象棋 局势很被动但大爷并没有慌乱 - 1.PF游戏 中国象棋 局势很被动能否反败为胜(Av330453796,P1)
PF游戏 中国象棋 这把牌不错，应该能赢困难老头 - 1.PF游戏 中国象棋 这次困难老头下的好快(Av287689165,P1)",402927,16797
BV1XR4y197q6,346382992,1,日常,1,http://i0.hdslb.com/bfs/archive/db50014be3da6e25f5d892ea698b6f833da0c72e.jpg,大学生的封校生活,1665502564,1665502564,-,1200796,119293
BV1FP411E73h,304032375,1,网络游戏,1,http://i2.hdslb.com/bfs/archive/b000a574f0cfd267edb790ea748b1dc0bfa63ca1.jpg,萌新撒手3 ：“你的满命凌华不如我三个鸡蛋”,1665707163,1665707163,"记得给下免费的点赞，1W点赞更新下一期

每天日更别忘点关注哦

主播直播间http://live.bilibili.com/8324350欢迎每天来看

是一名敬业且经常更新且绝不摆烂的勤奋主播！！！",187559,12099
BV1AW4y1J7aE,944006039,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/69e11cbd4bc6e449077e0097d5091429ac451c94.jpg,好洗脑的耐久,1665563114,1665563114,,311578,37841
BV1he4y1S7GR,559082446,1,数码,1,http://i0.hdslb.com/bfs/archive/5fd1f0fc401cadf6f26d7db4802f071d8c99651f.jpg,年度最危险拍摄！地下300米天坑历险，为了一张照片有多拼？,1665707397,1665716400,为了拍好手机风光样张，这次我们前往拥有奇异天坑的广西，深入地下300米，开启了本年度最危险的一次拍摄...探索深坑不易，别忘了给我们点赞投币！,124409,21348
BV1Me4y1n7xJ,646340790,1,粉丝创作,1,http://i0.hdslb.com/bfs/archive/eed14a1b158beb0fa672fc55d15af4256595abc8.jpg,“为了看她走秀，我搜刮了Tokyo Girls ！！！”,1665231423,1665231423,幸子小姐拜托了 - 柴 鱼 の c a l l i n g【已售】,1013984,40704
BV1hG411j7k4,431499015,1,日常,1,http://i2.hdslb.com/bfs/archive/c054acb90739dedece308f068484ec9b487fedc5.jpg,糟糕，保研失败！,1665505668,1665505667,-,897762,39439
BV1jW4y1J7Au,944021348,1,预告 资讯,1,http://i0.hdslb.com/bfs/archive/9be8d8f70f4771a66724597273c1862d212d490e.jpg,又是一年盛夏，会偶尔想我吗丨刘志宏纪录片预告,1665651135,1665659700,"“那你呢，你会有遗憾吗？”
独家对话刘志宏——少年的《成长公式》纪录片预告",294039,28958
BV1RP411P7G5,304102849,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/2bec1279023df29aae48cc785649f7c3e86f1a78.jpg,未来还会失败很多次，但是成功只需要一次！,1665578874,1665578874,,510106,23965
BV1oD4y1k7st,731488452,1,翻唱,1,http://i2.hdslb.com/bfs/archive/0e9e86ef2806c57b73f195caf7f327e578506c5c.jpg,唯一 清唱 | 我真的爱你.,1665246782,1665315044,"（非完全正经唱歌视频（？（好喜欢下雨天

我真的爱你 句句不轻易..",386800,19760
BV15e4y1E74M,646499327,1,汽车生活,1,http://i2.hdslb.com/bfs/archive/8ad64108feac31d9adf1989dfc9154deee74d7d2.jpg,只要速度开的快，轿车也能开出越野的性能！,1665278905,1665278904,只要速度够快，什么都不是事儿。,1834361,25208
BV1rN4y1c78X,901521382,1,小剧场,1,http://i2.hdslb.com/bfs/archive/25ce82c8a95a59f8d0b769b209f529254c3191d7.jpg,无畏追梦，虎威小郎 之失意小伙梦想追上学长，最后终于实现了……,1665650550,1665661200,无畏追梦，虎威小郎,122743,22681
BV1wR4y1R7E7,346418366,1,美食制作,1,http://i2.hdslb.com/bfs/archive/4f378425aeb6b4769ad8c547ff6f1383b17b0d44.jpg,男孩子可以不会做饭，但这姨妈热饮必须得会,1665490477,1665490477,-,545819,8583
BV1yV4y1L77C,859030083,1,美食侦探,1,http://i0.hdslb.com/bfs/archive/478be7028fd2568ad6377cc085c10e9a78ac8b4e.jpg,好久没吃过的街头拌水果，久违了兄弟们，我回归了。,1665577447,1665577447,-,1854102,188440
BV1sg411h7tY,516432181,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/2f9d08214eca03a3e33ccdfb1534513b69fc6ab6.jpg,上映时被叫“垃圾”！深度解析影史最伟大的科幻恐怖片之一《怪形》,1665560738,1665655200,如今距离《怪形》的上映已经过去了40年，如今我们再看这部电影，依然会叹服于它对外星怪物的想象和创造，还会沉浸在人类互相猜忌、彼此试探的紧张氛围当中。没有鬼哭狼嚎，没有降智操作，可以说恐怖片的常规套路，《怪形》里都找不到。天上《异形》，地上《怪形》！这才应该是这部科幻恐怖杰作的地位！,577523,38321
BV1114y1774k,774032350,1,日常,1,http://i2.hdslb.com/bfs/archive/eba153dd2ef8c4a540a9d1af9874a51a0a1ed3f2.jpg,中国人捐赠5吨面粉，惊动巴方政府5辆警车全程护送，翻译说像极总统的待遇,1665581655,1665581655,中国人捐赠5吨面粉，惊动巴方政府5辆警车全程护送，翻译说像极总统的待遇,596416,36669
BV18d4y117Xa,389062842,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/4555e3e43d594edd363f23344256bcfd06f6ab01.jpg,【电竞星快报】为了营救TES哥，我从2032年穿越回来...（第四季34期）,1665663878,1665663878,大家亏贼星期四的晚上好！抱歉我来晚了,430487,34393
BV19g411Y7LB,516391840,1,搞笑,1,http://i2.hdslb.com/bfs/archive/ca3fac8abda46e79da370c17b90f486b13d5f58b.jpg,街头沙发实验，你会来坐吗？,1665315359,1665315359,我背着一个黄色沙发走上街头，走上天桥，走在公交站，如果你愿意，可以坐下来和我聊聊天，发发呆，把这儿当你的客厅就好！,4131609,528468
BV1wW4y1J7rv,944007321,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/d6070893ba2b9a02fadfe75a52895904bcc87c08.jpg,顶级金枪鱼熟成15天，海中珍品极致风味！,1665652589,1665652589,"淘宝搜索店铺：小渣爱酒
精品美酒应有尽有
bgm：
The Ventures——Perfidia   
北野武 ——新宿午前3時25分 
伍佰&China Blue——再度重相逢",544691,76635
BV1dg411h7d4,516535013,1,日常,1,http://i1.hdslb.com/bfs/archive/f82e5311a238fe1ec6e73f7c66c5f316a4901c86.jpg,开店四天，竟然有人在我的店里求婚？！,1665678318,1665720300,"上期给大家展示店内环境：BV1ke4y1r7r8
在十一期间进行了四天的试运营，感谢各位的捧场~",78173,8542
BV1be4y1q7G9,561421879,1,喵星人,1,http://i1.hdslb.com/bfs/archive/fe4406b31daf23a224098ad6f216bbf9db575155.jpg,突然撸一下猫，会是什么反应？,1665560762,1665560762,-,978769,85303
BV1Sg411h75B,516549306,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/72897bcb2ee4dedd50211444b48da4c49e67d608.jpg,从概率论计算TES滔搏小组赛出线概率，准博士大贾老师亲笔计算小组赛第二轮所有可能情况，再输一把也能出线！TES滔搏加油！LPL加油！,1665576964,1665576964,直接看结果跳转10:30。以上概率，大前提为GAM 0-6，若GAM出现爆冷，up主会紧急加更。希望TES滔搏能抓住这次机会，加油！LPL加油！点赞三连关注，后续精彩视频敬请期待。,773997,19949
BV1i44y1f7zv,986493513,1,日常,1,http://i0.hdslb.com/bfs/archive/0286d02c6a6d26bb38009d779f75f75e3a5eb289.jpg,全村唯一敢实名上网的男人,1665554367,1665569100,,1673184,84259
BV17e4y1n7r3,646376148,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/894dfbd284ebd1313d31b2784013d15af0054867.jpg,莉莉娅：为什么？,1665412642,1665412641,-,632301,18236
BV1UP411776P,303992965,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/600eb884cc9df9997ffa62327be97ad59abd8a2c.jpg,秘技！锁·血·之·术,1665506883,1665547436,BGM:庆功酒,259839,25727
BV18N4y1A75D,901381954,1,日常,2,http://i2.hdslb.com/bfs/archive/46ef50eef4a6a862fb76833e9480e2cf5f3b3f30.jpg,一根火柴引发的脑洞，这才是真正的创意！,1665479405,1665489600,okazakitomohiro,742276,80481
BV1M14y1E7mx,774103118,1,摩托车,1,http://i2.hdslb.com/bfs/archive/228f9a364faf248ffc80d9e8c4e5964ea0bc57be.jpg,【大头测评】实测宣称一千里续航电动车,1665618558,1665618558,"实测新陵电动车续航版“野牛”
宣称能跑一千里的续航里程
凌晨两点气温5度开始实测
三档满把一镜到底实测续航
没有一台车续航我测不出来
你们一键三连就是我的动力",366089,25222
BV1R84y1B7jw,603991765,1,舞蹈综合,1,http://i0.hdslb.com/bfs/archive/c39d5136e20f3c4bc84bdef56841d0ef8abfec83.jpg,Can’t take my eyes off you完整版视频来啦,1665390026,1665390026,招新现场本人来啦，“律政俏佳人”title不敢当，完整版视频分享给大家～,1915023,203656
BV1fN4y1w7BM,901276341,1,影视剪辑,1,http://i1.hdslb.com/bfs/archive/abf504c4c950bd8aafa109c543fc6d9583f9ea9a.jpg,“每天一遍，防止抑郁率达99.999%！”,1665140708,1665140708,"影视素材：当幸福来敲门，白日梦想家，阿甘正传1994，楚门的世界，百元之恋，垫底辣妹，翻滚吧！阿信，中国合伙人，破风，激战，编辑部的故事，罗翔短片。
BGM：Dusk - Peter Jeremias和山田豊——《やわらかな光 (YAWARAKANA HIKARI)》",2724807,180197
BV1tG411E7jy,431390716,1,搞笑,1,http://i1.hdslb.com/bfs/archive/686439b6bbd35c53d7043875d97a1bd421a6bccc.jpg,还有这种事？,1665482813,1665565200,好多人啊~,973719,60391
BV1f14y187R5,773766503,1,手办·模玩,1,http://i0.hdslb.com/bfs/archive/b997b3ff50515ab19b60c10816bbb59a26535848.jpg,花上一个月从零制作等身妮露,1665021562,1665648000,素体是找娃厂自开的，然后试了点新东西，就很有趣,446700,40267
BV1se411L7sG,261561759,1,鬼畜调教,1,http://i1.hdslb.com/bfs/archive/43d8f4e98c2177be1f5f6ae3e0b72990c849b33a.jpg,来自印度的ikun,1665583384,1665637500,咖喱鸡，干净又卫生！BGM:Aankhein Khuli,347127,28814
BV1TB4y177Mu,603958774,1,搞笑,1,http://i1.hdslb.com/bfs/archive/d34474c59943b0b10b6a7f6867b86721c2eeda13.jpg,我和张翰的爱情故事,1665559723,1665559723,我和张翰的爱情故事，小样油不得你,681248,48610
BV1EV4y1L7dX,858915492,1,软件应用,1,http://i1.hdslb.com/bfs/archive/6c380d2f3986171806568ff427a7ea6b37b57cb6.jpg,【AI绘画】再次进化！novelai真官网版本解压即用 无需下载！这次1分钟内不用学也能会用,1665468380,1665468380,"本整合包基于naifu制作，打包了cuda和python环境并且修改代码提供了4G小显存、gtx16系也能用的版本！

链接：https://pan.baidu.com/s/1AAHoNYYano6q7XBl3luCcg
提取码关注后私信发送 新整合包",1262296,51965
BV1FT411N7uH,473888140,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/28a2ca4c733a077262f9a33653c4465e42eee6cd.jpg,它没流量没上院线，却是今年最佳国产战争片！【特级英雄黄继光】,1665539418,1665539417,它没有充裕的拍摄资金，没有铺天盖地的营销宣传，没有豪华阵容，没有流量演员，没有大制作大场面。它甚至都没能上院线，没有实体排片，线上播出也不收票钱，但就是这样一部少有人知的网络大电影，却让我深深为之动容。,1338065,149474
BV1Ue4y1J7UB,646282004,1,综合,1,http://i2.hdslb.com/bfs/archive/f01d703caf329545b9c694fd6d5369be42f4a10a.jpg,“要经历多少，才能看的这么透彻？”,1665220225,1665220225,-,2116127,165674
BV1fD4y1k7gz,731533213,1,美食制作,1,http://i2.hdslb.com/bfs/archive/f647fdca4406acca88bf5aa8f0258819ebc11989.jpg,汤清如水，鲜是王道！搭配两种灵魂蘸料，那叫一个香~丨清炖牛肉,1665667058,1665667058,,371055,25140
BV1914y177KP,774023075,1,美食测评,1,http://i1.hdslb.com/bfs/archive/5662e2a546b6f996830df58d6fe3fb95b9c7b073.jpg,冒死揭秘，网上99元4盒的麻辣生蚝千万别买，必后悔,1665649091,1665649091,-,607342,29414
BV1k8411W7nd,218955825,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/7aa53f1f6a8fa136c22ca86f5a084753fd551eab.jpg,中山. 石岐佬  厨子探店 ¥474,1665560458,1665631800,,926791,72570
BV1eR4y1R7qE,346519309,1,日常,1,http://i2.hdslb.com/bfs/archive/4c39d02fb9d34491fea88c2ce635f10016585150.jpg,啵 吃海底捞了！,1665676602,1665676602,"这两次嘴馋时问你们想吃什么
除了烤肉就是海底捞了
翻唱的是金海心《那么骄傲》
10月的第一顿火锅
一起吃饭吧",323343,19043
BV1Ke4y1E7ub,646469349,1,综合,2,http://i0.hdslb.com/bfs/archive/8148a922f4d8ff8ad3b351392476d6fddb60989a.png,【𝟒𝐊】电锯人 OP：米津玄師「KICK BACK」【中字】,1665512904,1665520860,"官方
2022年10月 TV动画 《电锯人》主题曲
米津玄師「KICK BACK」",1290275,57427
BV1RG411j7Bd,431609239,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/f87d1a8d8d644326340283c4f552dc457878e0ef.jpg,VN：算了算了一把游戏而已,1665655916,1665655916,额,435354,29308
BV1YV4y1L7Mq,858961703,1,搞笑,1,http://i1.hdslb.com/bfs/archive/b99157c09dcf1bdfd56d613f701c0e78c522de5b.jpg,社死,1665393233,1665393233,-,6366635,374854
BV1cB4y177QR,603967710,1,科学科普,1,http://i0.hdslb.com/bfs/archive/95d3c1239ff3a3216e2b1bad6f280a530105078d.jpg,锟斤拷�⊠是怎样炼成的——中文显示“⼊”门指南【柴知道】,1665395613,1665395613,2022年，一则明星考编的热搜把文字编码玩得出神“入”化。这只是关于文字显示的无数小故事之一，你肯定遭遇过的锟斤拷�⊠等各种乱码，还有人的名字连电脑都打不出来。这一切，都跟计算机显示文字的原理有关。这期视频有点长，因为我们想跟你把这事儿掰扯清楚~,2032141,196442
BV1ed4y1i7SB,388896826,1,人文历史,1,http://i2.hdslb.com/bfs/archive/9bdd7eda51d2976336bc79f1ed55c11b51e76d19.jpg,如果有人装到了你擅长的领域，咱得这么做！,1665349487,1665349487,-,4096339,579185
BV1wP411N73d,304120287,1,日常,1,http://i0.hdslb.com/bfs/archive/858aa2d2e57e8dff0bac6434ee30089ff9568af6.jpg,17年了 为什么它是小时候最不喜欢的节目？,1665566205,1665566205,-,420722,10179
BV15W4y1H7B7,943913304,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/0faa56aa9ddf54ffc50ecfa662a1d5ae4d86d2e7.jpg,拍西游记的奇闻！,1665405019,1665405019,-,401040,48233
BV1XD4y1k7Tu,731512696,1,喵星人,1,http://i0.hdslb.com/bfs/archive/0f7af5a6d0b38737f7921b39b7da14b3d894c042.jpg,天冷啦腿上长出了刺挠猫可怎么办,1665664728,1665664728,-,221517,14099
BV1a44y1f7S3,986480884,1,手办·模玩,1,http://i1.hdslb.com/bfs/archive/c2672382efb4c37e2f715ac0cffe29f07c5ab34a.jpg,【定格动画】两毛特效-棉花保鲜膜做个动态效果，真的是乱漂亮！刑天055驱逐舰,1665316447,1665316447,,636795,109601
BV1bG411j79p,431495381,1,搞笑,1,http://i0.hdslb.com/bfs/archive/f9648dbb889dedcfa3a821a7aec39c866312e99f.jpg,当 代 女 生 “刑 具”,1665410039,1665460800,,2146453,77700
BV1UW4y1J7V6,944120230,1,美食制作,1,http://i0.hdslb.com/bfs/archive/e3cea5b51c086afc8c57e5c9f83f12e00d101df4.jpg,近半年时间制作的福州肉燕，我尽力了！,1665563650,1665563650,"尽力了
我是垃圾",1215711,187730
BV1z14y177VT,774011330,1,翻唱,1,http://i0.hdslb.com/bfs/archive/500786e5e2608357b70b6e2b3fcbed51a63745b6.jpg,听说，思念是一种病？,1665639595,1665639595,"《思念是一种病》--张震岳/蔡健雅
作词：齐秦/张震岳
作曲：齐秦/张震岳
改编词曲：张震岳
原唱：齐秦
翻唱：长短

从小听到大的歌，现在来听依然很有感觉，所以浅浅翻唱一下嘻嘻。虽有不足，但希望你们喜欢。",491372,30023
BV1WG411j7EL,431507012,1,摩托车,1,http://i0.hdslb.com/bfs/archive/d24c266f8f05d82733f924d104d88c96a59c10e0.jpg,卖掉哈雷和杜卡迪，我悟了.....,1665634453,1665634453,,334547,44379
BV14V4y1L7Gu,858972458,1,搞笑,1,http://i2.hdslb.com/bfs/archive/b3749438486f20a2db7a4c93d9ed20515f97d04e.jpg,这运动鬼才就离谱了，笑死我了哈哈哈哈哈！,1665238957,1665238957,BGM：乱世英雄,785011,34165
BV14G411E7jo,431385300,1,搞笑,1,http://i1.hdslb.com/bfs/archive/dd2dd6a2372b531d2234fa9be54a5ba25b515a39.jpg,怎么不算艺术家呢,1665502103,1665547200,本故事含虚构成分，如有雷同，那你也是个艺术家。,288461,20672
BV1nd4y1i72b,388883853,1,绘画,1,http://i0.hdslb.com/bfs/archive/d3f2187a9fbd4ddb9bb5a80debbb5f32ead536bf.jpg,幸福中情侣👫,1665235747,1665235747,街头画一对情侣，希望他们爱情💏白头偕老,1182505,76504
