视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1Tf4y1G78y,292471890,1,音MAD,1,http://i0.hdslb.com/bfs/archive/5402a402c1e173736cb64d5e9b934b9e03062bad.png,【猫鼠电音】STAY,1629431938,1629431938,"The Kid LAROI,Justin Bieber - STAY",10787353,986279
BV1oQ4y1Y7VD,720078724,1,国产原创相关,1,http://i2.hdslb.com/bfs/archive/f410479c04b25a27c829ee5173354752b50f457c.jpg,猛虎王来B站了？这么多经典动画角色都是他配的！【高全胜】,1629711719,1629717010,大家好，我是配音演员高全胜，听说我的配音作品在B站上有很多小伙伴关注，啪的一下很快啊，我就注册了一个B站账号，视频里这些经典动画里的角色你都看过哪些呢？之后我会在b站和大家分享更多关于配音的内容，如果大家有什么想看的也欢迎打在弹幕上或评论区里。,5829153,755937
BV1jU4y1E77T,674912922,1,综艺,1,http://i1.hdslb.com/bfs/archive/a259049525329c8b59b62891b293913ab80fce9a.jpg,时代少年团宋亚轩刘耀文合唱《世界上的另一个我》【夏日少年派】,1629466218,1629466218,,5287049,104230
BV1ZL4y1a7iZ,847607541,1,手机游戏,1,http://i1.hdslb.com/bfs/archive/e431a05579f2f73695c8990e479fb6068a79fd5c.jpg,【原神/考据】全网最细！关于提瓦特七国、坎瑞亚的位置及地貌考据,1629809825,1629809825,"这可能是迄今为止全网最细的一份原神提瓦特七国位置+地貌考据了
包括须弥/纳塔/枫丹/至冬/坎瑞亚
良心考据，耗时极长
求求叔叔给我引点流吧（哭",2667500,291197
BV1xU4y1E7bv,674939845,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/9ef5453ee7667ee2b9aadddff823a83bb220a916.jpg,杨洋+迪丽热巴，为什么我不敢安利《你是我的荣耀》？,1629501205,1629502205,"本期视频纯属个人观点，
无意撕哔引战并占用公共资源。
剧中演员在戏外的任何立场都与本人无关。
我说草莓好吃，不代表我认为西瓜不好吃，不代表我认为水果可以当饭吃，
不代表我认为不吃草莓的都是憨批，更不代表我收了草莓公关团队的钱。
如果本视频对您造成不适和冒犯，谨代表我个人向您致以最诚挚的歉意。
对不起，下次还敢。
-
喜欢的话欢迎点赞三连，当然也可以顺便关注我一下， 
听说现在关注的，以后都是尊贵的老纯鹿人啦 :D",8619366,820866
BV1KU4y1E733,674880858,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/867579d2efd2a15625b2d8d838f42b3e366a5614.jpg,【初投/OC/原创动画MEME】Gott ist Tot【维维鲁耶】,1629524408,1629524407,"嗨大家好！(｡･∀･)ﾉﾞ我利用课余时间尝试为自己的角色维维鲁耶制作了登场动画（即以一个特殊场景为舞台，角色进行非剧情向露面登场的动画短片）。
虽然是非剧情向，但我仍然埋了一些象征和细节来体现人物的概念内核，欢迎小作家们解读！！这是我在bilibili的第一个动画投稿，如果你喜欢这个动画短片的话，请不要吝惜你的弹幕评论或是点赞，这会给我带来很大的动力！

标题Gott ist tot（上帝已死）出自尼采名言，强调的是放弃向超常力量求助后个人的觉醒，也可以延伸为对精神安慰的叛逆和二分矛盾。

----------------------------------
人物原案/作画/视频/3D场景渲染/部分建模/特效：viv
----------------------------------
credit:
bgm: Down the road - C2C
音效：爱给
部分灵感来源：rwby，王牌特工
部分场景模型（墙壁/家具）：b3d free3D
使用软件：SAI，PR，AE，CSP，flash，B3D
----------------------------------
参考范围（仅限同曲meme）：
分镜，剪辑等均可参考，但请勿直接进行作画/打斗动作参考！
如果参考了本版本请附上源视频的链接以及作者名称，感谢配合♥(^^ゞ
----------------------------------
其他：
练习作，半路出家学了AE和3D渲染。
视频中为架空世界，出现的任何事物/概念不代表作者观点，均与现实无关。
在现实中请大家不要随意用拐杖揍人，破坏画作，以及要绅士地对待女孩子！",4921556,559517
BV1v64y1a7Nq,762578797,1,校园学习,1,http://i2.hdslb.com/bfs/archive/1619fe7d2f59dfd054defda56e8fff3bd68896af.jpg,196专业13万字干货！《全网最强大学攻略》送给你！大学建议/新生开学建议/专业选择【框框的b站大学-新生建议】,1629820256,1629864334,"这是一个综述性质的视频，希望能对大家有所帮助，这是框框一个月拼尽全力的成果，但我知道还远远不够
所以之后打算开启全新系列【大学专业深度科普】，是关于所有专业的深度视频（尽量多地覆盖到，一个专业比较有代表性的教育背景和工作背景的嘉宾，形成尽可能全面的观点，帮助大家更好选择专业和在大学成长），如果有志于参与到这个庞大工程愿意来分享观点的朋友，欢迎你发送【你的教育背景+工作背景+联系方式】到qjkzhuanye@163.com，咱们一起干一份有人文温度和社会价值的事业吧！",1478336,138625
BV1Eh411q7c5,207566731,1,搞笑,1,http://i0.hdslb.com/bfs/archive/08d31a8f0a568b48d8f787fd1668e24dbad669d3.jpg,对不起，我没丢人！,1629865220,1629865219,点赞40万，来年必上顶峰！！！,5311620,460579
BV16q4y1S7E8,589916438,1,科学科普,1,http://i2.hdslb.com/bfs/archive/f532ad8d91adba76e63054ebf18808a5b9d68b43.jpg,【医学博士】毒品是怎样毁掉一个人的？｜新型毒品藏在你身边！,1629435644,1629435644,"今天讲了一下有关禁毒方面的小知识，结合最近的新闻，希望大家能够珍爱生命，远离毒品，不要产生好奇心。给个三连吧，让更多的人看到，谢谢大家！Peace！
您可能还喜欢：
【保护听力】：BV1xL411E75c
【胖瘦体质】：BV1W44y117UC
【失眠自救】：BV1EQ4y1f7Ar
【胃病】：BV1iU4y1n7Q7",3921488,384967
BV1b64y1a7zB,762595458,1,影视剪辑,1,http://i0.hdslb.com/bfs/archive/7b89e45424357e6cc95fb693344c8f37b74e7014.jpg,复仇者联盟4已经是三年前的事了,1629887815,1629887814,复仇者联盟4已经是3年前的事了,5099049,400475
BV1wP4y1p7mj,890009359,1,手工,1,http://i1.hdslb.com/bfs/archive/cefe78f48c5ade4ba472182b049ef2965d1d5d0b.jpg,用钢筋做了一对邦邦的铁拳,1629796100,1629796100,,5060921,350081
BV1fb4y1U7CR,632420846,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/988b1aaf9dde47e64f6ca183089aa6d4e5641547.jpg,“我挺粘人的”,1629432042,1629432019,游戏：trail mix,5613482,451884
BV1sM4y1V7DT,932514482,1,MV,1,http://i2.hdslb.com/bfs/archive/13dbc9c5be644a5c5bb3b54f6fb40f4171c17796.jpg,【官方】中岛美嘉 -《曾经我也想过一了百了》MV,1629968417,1629968403,,2419314,208202
BV1jP4y1p7Av,890021627,1,小剧场,1,http://i0.hdslb.com/bfs/archive/80abebe6b67b08fe6f62d46181262a21ffe57e46.jpg,中元节潮汕文化短片《番客》：希望每一个亡灵都有人纪念，每一个人终能落叶归根,1629605803,1629605803,本作品围绕过番习俗，以艺术拍摄手法和原创动画制作形式表达潮州人在盛行出国谋生的“过番”年代，“番客”与家人之间的离别相思之情。城里的孙子第一次到乡下来找爷爷，却经历了一场与番客的奇妙邂逅，番客说自己是回来找弟弟的，他背着一个厚重的时钟翻山越岭。冥冥之中仿佛有一股神奇的力量牵引着番客和孙子，孙子渐渐意识到番客口中弟弟可能就是自己的爷爷……,1621687,158729
BV1NM4y1V7qp,932447489,1,校园学习,1,http://i2.hdslb.com/bfs/archive/55278a95b33162d9cd23224ceab5c3d5d64732a4.jpg,271个短句，背会考研 长难 单词！,1629538150,1629538150,-,368831,29592
BV16g411j7zj,504875923,1,音乐综合,1,http://i2.hdslb.com/bfs/archive/dac9411bd021806938b9ff8b2051b5b3b4df0690.jpg,【谭维维X《易燃易爆炸》】桀骜魔王开嗓，带你燃起战火！,1629508390,1629622805,"踏山裂石 魔王焚世丨《梦幻西游》电脑版×谭维维丨魔王寨门派推广曲《易燃易爆炸》
梦境降临，魔王带来燃烧一切虚妄的三昧真火。
孤勇轻狂，看桀骜不驯的谭维维如何夺魄销魂！

原唱：陈粒
作词：尚梦迪、骈然
作曲：陈粒
编曲：林逸航
制作人：刘迦宁
唢呐：马自刚
阿卡贝拉：Opella人声乐团

#谭维维易燃易爆炸# #梦幻西游电脑版#",4494642,172841
BV1sA411c7Pk,335092242,1,美食记录,1,http://i1.hdslb.com/bfs/archive/4a650f796dffd2297b055c7f737ceea51226ee40.jpg,小伙为完成儿时梦想，直接承包便利店24小时实现吃喝自由,1629810725,1629882005,你们最喜欢的本土便利店是哪家？,6507919,318899
BV1i3411B7VS,420098909,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/753902287e57af3bc60170aa14828aff50540f51.jpg,靠谱盘点131:众神归位！Faker重回世界赛，S11将不在中国举办，G2:我不来了！,1629816814,1629816813,"都打到现在了
我们的世界赛名额还没有确定
真的离谱
大家看好谁进世界赛呢
求求大火给我一个三连吧
点赞过10W下周继续更新！
@超Carry的柴西 @靠谱电竞",2509544,141689
BV1ro4y1U7oJ,377443722,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/1fc6cffd527c4a08bcec519c443bd7a22bce293b.jpg,【游戏侦查冰】假弥勒代表了什么？带你看懂《黑神话：悟空》新演示中的小细节,1629525369,1629525369,"文：抱只大橘/芒果冰
参考资料：
西游记原著、主创的Artstation界面、牛津通识读本《佛教概论》
大足石刻——地狱变相
http://blog.sina.com.cn/s/blog_a0e5f28a0102x5zm.html
中国雕塑史上的神作——晋城玉皇庙二十八星宿
https://www.bilibili.com/read/cv758872
震撼的精美石窟造像艺术——重庆宝顶山大足石刻游记
https://you.ctrip.com/travels/dazu120025/2860499.html",2704614,202800
BV1S64y1e7Uo,762531150,1,预告 资讯,1,http://i2.hdslb.com/bfs/archive/8f64d650849072ed8b5cf36f8cb037940b44b157.jpg,承包你的年度惊喜！《蜘蛛侠：英雄无归》首支预告正式开启漫威多元宇宙，老版蜘蛛侠反派集结登场！,1629772674,1629772674,,2117085,87825
BV1HA411c7cp,335110727,1,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/6384ce4f001e8a426281354b025f8fc2533ca316.jpg,逢魔少女 / Cursed Girl【冬夏合战MAD大赛 2021】,1629947171,1629949801,"冬夏合战DAY20，对战作品：BV1n64y1q7D6
投票传送门：https://www.bilibili.com/blackboard/activity-winterVSSummer1st.html
误解向：五条悟&大户爱
简介：诅咒的少女大户爱被妖怪缠身，五条悟路过相救，展开了一段奇幻爱情故事。",1611194,197478
BV1x341167uQ,419930963,1,搞笑,1,http://i2.hdslb.com/bfs/archive/053b44a9a9c612bda36a6834d3b0a9fd0fe933dd.jpg,可恶！求生太难了，3帅小伙决定改名荒岛求“救”...,1629512897,1629519748,"我们本来就是想着整活的...  
哈哈哈哈哈哈，感谢观看！",5713092,686758
BV1HU4y1j7oj,675029137,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/388bc73f960aa5d87d242c70c29e1e3049592913.jpg,百   万   福   利,1629888725,1629888725,一路走来 感谢大家的支持啦！,2729695,358089
BV1e64y1e7xF,762477469,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/d03b419481697628d4a4c9e00e7cad519dbc4e11.jpg,【罗翔】张三导演包养干女儿，算卖淫嫖娼吗？,1629777617,1629777615,知名导演张三欲包养小美做干女儿，这种行为算是卖淫嫖娼行为吗？公安部是如何定义卖淫嫖娼的呢？,4968770,288618
BV1vv411A7H1,250121109,1,出行,1,http://i1.hdslb.com/bfs/archive/30b4fa65530cdbb180a493c9eb11167f2ba8a3de.jpg,第一次当CEO！探秘中国手机品牌怎样席卷海外？,1629945264,1629945264,,2178709,178634
BV18b4y1m7gE,632622945,1,鬼畜剧场,1,http://i0.hdslb.com/bfs/archive/04896d9733cb5dc1115428c7275793bb92540526.jpg,蜘蛛侠3：华强无归,1629868101,1629868101,老铁们，三连关注走一波，秋梨膏,1952610,160804
BV1iU4y1E7cV,674971784,1,人文历史,1,http://i2.hdslb.com/bfs/archive/11d24434da8ec6662949702dce50ecc110346176.jpg,谁制定了美国劫匪的行业标准？【硬核狠人06】,1629431674,1629431673,"本篇为硬核狠人篇之赫尔曼拉姆。

本文主要参考资料：
赫尔曼拉姆英文德文维基
沃尔特·米特尔施泰特在2012年出版的《赫尔曼·男爵·拉姆：现代银行抢劫之父》
荷兰语历史网站中《现代银行抢劫之父的最后一次出击》
第十三号仓库超自然物品数据网站
德语网站《卡塞尔的绅士劫匪》",8172098,312449
