视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1nZ4y1d7dZ,381672015,1,运动综合,1,http://i2.hdslb.com/bfs/archive/19c4144def4b3bcc8b45a79b86e66c01a8e37d72.jpg,【特鲁索娃】将不可能变为可能,1645107822,1645107822,将不可能变为可能,1766608,151900,34789,14104
BV1kY411L7Kw,253965217,1,手工,1,http://i0.hdslb.com/bfs/archive/f6c029f1da26eca7baa7676f726d538aa08d50ae.jpg,一墩难求，那就用沙子堆一个吧,1644559560,1644559560,,2631093,358646,58571,56047
BV1o5411d7ze,466379538,1,影视剪辑,1,http://i1.hdslb.com/bfs/archive/208584bb289dcf7e6ee19707d6da7a177e6c327c.jpg,卧槽，我当时真的以为爸妈在吹牛！！！,1644559265,1644559265,这次花了很多时间，精心挑选了很多绝美的画面，希望审核大大推荐一下，让更多小伙伴能够看到！,17061506,691408,155912,311161
BV1M341177YQ,424007985,4,手机游戏,1,http://i2.hdslb.com/bfs/archive/ec0ca3f4cf7ca0dd078c58d5bebb0f27382f6915.png,《原神》角色演示-「八重神子：仙狐宫司异闻录」,1644836917,1644897613,"在八重堂举办的「转生成为八重宫司」征文活动中，诞生了不少优秀的作品。
但其中最为精妙的桥段，也比不上八重神子随口提及的寥寥数语来得精彩绝伦。
该说这是她身为八重堂总编的过人实力，还是她作为鸣神大社宫司的真实演绎呢…


中文CV： 
八重神子——杜冥鸦 

日文CV： 
八重神子——佐仓绫音

《原神》bilibili服下载地址：
https://www.biligame.com/detail/?id=103496",6196529,412707,201215,97705
BV1C3411L7dT,424225256,1,竞技体育,1,http://i2.hdslb.com/bfs/archive/a187f9d64286ae09b3721e2092acd43492d550bf.jpg,【王濛】我的金墩墩 被截胡了！！！,1645115056,1645115056,啥叫提刀？为什么这么危险？最后3场比赛来看看濛主怎么说。还有喜闻乐见的读评论时间！小伙伴们集合啦，去帮濛主要金墩墩！（这是我离金墩墩最近的一次）,1746047,174218,28556,10007
BV1uT4y1X7ZS,936426295,1,鬼畜剧场,1,http://i1.hdslb.com/bfs/archive/61c3049f27154b50de7cee121c5303b715f02fdb.jpg,赵鹏疯了，到处踢人,1644546612,1644546606,"视频仅供娱乐，没有对任何一个球员存有恶意。

视频灵感来源：BV1mS4y1G7DQ、BV1yS4y1k7xk",5784295,332032,128913,122823
BV19F41177yJ,296494610,1,人文历史,1,http://i0.hdslb.com/bfs/archive/6c04928fc8f21eb18ec71e66eb30e9804c585663.jpg,如何把苏伊士运河变没？【硬核狠人26】,1644548418,1644548401,"本篇为硬核狠人之贾斯帕·马斯基林。

参考资料：
贾斯帕真正的自传《白魔法：马斯基林的故事》
大卫·费舍尔写的传记《战争魔术师》
大卫·摩尔的传记《欺骗大师：伦敦和中东纠缠的情报网》
里克·斯特劳德2013年出版传记《阿拉曼的幻影军队》
科博·林格2019年短传记《盟友幻术师》
英国历史在线主题文章《让真相消失的魔术师》",5520038,300668,145032,40472
BV1oa411k71r,211597295,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/f26604280b8fcd6d46a102f7db52e0af25c41e1f.jpg,脸都不要了！2021年度动画打脸大总结！【泛式】,1644847398,1644847398,2021年日本新番动画，年终总结大盘点！,3340826,281400,124654,59238
BV1LP4y1w7Wc,893983384,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/a721e4d6ef86068e31fab0d8c0dc2ec1908ab736.jpg,一个人，何止一个人！！！,1644638110,1644638109,"杨利伟，国人记忆里最难忘的飞天英雄

从普通人到中国航天第一人，他到底经历了什么？

而航天，究竟意味着什么？

【求三连！求三连！求三连】

欢迎大家去观看精彩的航天纪录片，素材片段源于：《太空英雄》《探索无垠》《太空舞者》《军旅人生》《2001太空漫游》《阿波罗11号》《斯普特尼克一号纪实》《东方红一号纪实》《2022年春节联欢晚会》《NASA 实时地球之旅》《中国首次载人航天飞行纪实》
文献/照片资料参考：《天地九重》《飞天英雄杨利伟》",1953222,169004,162379,56582
BV1tr4y167nD,766524838,1,演奏,1,http://i2.hdslb.com/bfs/archive/b7a6e377b578a2e65271dd21c1ffa9bb20b790ae.jpg,破  冰  者  （孤勇者  冬季限定版),1644910988,1644919214,"建议音量：50%
视频绝对没有后期调音！
不信的看视频开头(doge)
坐标：北京
雪后最凉快的一个早晨录制的
录制不易，喜欢给个三连
复制简介给爷爪巴（doge）",12273446,856128,138482,184787
BV1M34y1C71Z,809016363,1,人文历史,1,http://i2.hdslb.com/bfs/archive/2e77a7a593f3ad0f1a8076c84809e8132fd49706.jpg,6分钟讲明白什么是洗钱,1644999748,1644999748,-,8994617,553930,84736,196370
BV1sL411K7mY,466621207,1,搞笑,1,http://i0.hdslb.com/bfs/archive/55eb4f7ff78965498bf4f01607507d2b25ff7bcb.jpg,想不明白，整这么逼真的玩具干啥,1644813649,1644813649,-,9494837,829552,41759,83974
BV1Ji4y1f7M9,551450611,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/47e0f5ecb514b19c141e0c8d7588f2a974ede004.jpg,这条滑雪赛道设计至今，仅有1名玩家成功通关！,1644481932,1644481932,"审核辛苦
对啦，最近B站有一个“迎新春！加油冰雪健儿”的活动，投稿相关内容，不仅可以为冬奥应援！还能瓜分现金奖励哦！",1324834,89191,25345,11380
BV1Au411R7Gw,509046309,1,鬼畜调教,1,http://i2.hdslb.com/bfs/archive/bdf441c75fc26c460cb31e7a4412b8de688773c4.jpg,哥 哥 天 下 第 一,1644986500,1645002009,"BGM自制
素材：BV1au411d7C2",7144192,825264,164778,142781
BV1db4y1x76t,636502346,1,搞笑,1,http://i1.hdslb.com/bfs/archive/eaf7158865980e548773a8f281f732af45c38328.jpg,千万不要自己帮孩子剪头发,1644819649,1644825610,一定要带孩子去理发店剪头发，别自己剪...祝大家情人节快乐！,7112086,500596,94895,48488
BV1Wq4y1t7ke,594124708,1,美食制作,1,http://i0.hdslb.com/bfs/archive/461f005fd2f3f1a33f7681d5b5b414def0fed2d6.jpg,疯了！好吃到疯了【会爆汁的鸡排】非常哇塞！,1644910193,1644910193,"入选冬奥菜单的热门菜【照烧鸡排】每个人都必学的一道菜，大小朋友都很爱
喜欢本期作品的铁子们可以投币点赞收藏三连噢！
全网同名持续更新，关注不迷路！超级感谢各位的认可与支持！
合作邮箱：396147926@qq.com",5495661,491708,43444,323114
BV1U44y1J71P,979121995,1,日常,1,http://i0.hdslb.com/bfs/archive/cc644844abcae1e4d4ce2bb786155fbee08dd05c.jpg,1.6万人同时看我网恋是什么体验？【国际连线究极尬聊 网恋感言篇】,1645070711,1645070711,"我会找到
生活 学习 工作 感情之间的一个平衡
take it easy everyone!!",3552668,181613,90955,25641
BV1G5411o7HX,466402758,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/77a0f47787f617f2636b62a57c48d1272a6fc852.jpg,评分5.6！历史新低令人窒息！诚实吐槽柯南M24绯色的子弹,1644666446,1644666445,点个关注再走哦~,3673048,236278,80569,34082
BV1K44y1p7Vj,979043473,1,动漫杂谈,1,http://i2.hdslb.com/bfs/archive/fc47e17e074da8e9b7118371f487b16046d9ff18.jpg,【四月新番导视】辉夜骨王齐上阵！这季度我是一刻也待不下去了！,1645011852,1645011852,"整理资料的时候活活把我激动坏了！
更多生活中的凉风请参见→微博@凉风Kaze
更多活的凉风可以来直播间：http://live.bilibili.com/942101",2553111,284607,99091,66146
BV1Tr4y1a7GG,766499747,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/35741890879082d00aecb54cb25bc8c066d954dc.jpg,「亚特兰蒂斯」 青 春 版  ！！？,1644692532,1644710551,"上期视频点赞竟然达到了13.8w！！
我们被恶龙送到了一个全是水的世界，这个地方似乎曾经有人来过，
而我们则需要尽可能地了解当时的情况，并以此找到恶龙的踪迹并击败它才能回去！
恢复亚特兰蒂斯需要大家的三连助力！三连越多更新越快！
最后感谢@夕阳红建筑组  的翻新工程！大家辛苦了！",2098280,194777,82920,36327
BV11L4y1s78e,851414824,1,运动综合,1,http://i1.hdslb.com/bfs/archive/0a105f10d3d73e3525fd6e28b7b3ac3ad3b6a18b.jpg,Contemplation in Snow 白皑中的冥想 | 国家速滑馆体育展示视频介绍,1644553084,1644570018,"由北奥集团制作交付的国家速滑馆介绍片。

国家速滑馆是北京赛区的重要标志性场馆，这里将进行速度滑冰项目的比赛，三千三百六十块幕墙玻璃单元拼装而成的场馆外，环绕二十二条丝带，勾勒出富有动感的冰丝带轮廓，象征着速度滑冰运动员高速滑动时风驰电掣的轨迹。以崭新的姿态，饱满的热情为每一位奋力拼搏的选手喝彩。",1340719,107213,18424,15123
BV16Z4y1o7y2,381405956,1,手机游戏,1,http://i1.hdslb.com/bfs/archive/e8d6f53ab80c2353d72c2908acd28f46e117acf4.jpg,麻瓜不可见，巫师来相聚【哈利波特魔法觉醒新春会】,1644575658,1644757200,"新春会正片放送！
【节目单】
开场动画《致可爱的巫师们》BV1qL4y137gm
动画手书《神奇兽兽寻年兽》BV12F41177He
四大学院RAP《说唱新巫师》BV1Pu411R7T3
MMD《卡珊德拉小姐的舞伴先生》BV1wS4y1F79w
手工《来 看 鹰 马 不 ~？》BV1V34y1C7ur
舞蹈《-25℃在冰上扭西班牙秧歌》BV1y341177Ai
MMD《沉浸式观看魔法大战》BV1A5411Z7fT
手书《在霍格沃茨过春节》BV1tr4y1h7tW
整活《李特基老师教你把弗立维卡组写成一首歌",2279608,257733,16683,52749
BV1rm4y1d7SS,679056827,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/cf60fc01c6402c04e1366fb1c45aef0dafba28b0.jpg,【STN快报第六季20】我这夜店，一去就是一辈子！,1644731578,1644731578,打的老头拳，盼着老头环,1590072,114879,86218,22470
BV1XT4y1Q7cV,936400328,1,日常,1,http://i2.hdslb.com/bfs/archive/3bed06481a0f14ddb371ffadc509c9b44cbcccbd.jpg,这也能卖？！,1644470026,1644470026,"为了这期视频花了我1523块钱…
球球同志们投两个币让我回回血吧！点个赞也好啊！！！
点赞过3.5w，我们继续买这些奇怪的东西！！",3509848,306982,114832,22240
BV14b4y147yS,636605469,1,搞笑,1,http://i0.hdslb.com/bfs/archive/bfc7defdc87615d86e68a5826aa91e8b64dfe20c.jpg,⚡️双 屑 合 璧 •᷅ࡇ•᷄ 天 下 无 敌⚡️,1644741106,1644741106,"导演/脚本/分镜/绑匪﻿@流萤Zz  
八重神子@病院坂saki  
荧@河野华  
刻晴@优瑞可kk  
雷神@yaya的吉祥物熙熙  
钟离：@正义拥护者  
摄影@网管菌  
后勤：@紧到睡不醒   @正义拥护者   @山城冰阔落 ",3501163,239306,43950,78520
BV1sm4y1Z76x,678868372,1,搞笑,1,http://i1.hdslb.com/bfs/archive/b3aa2869aab9b86b82e7f3c00c5d40085ee7015b.jpg,俯卧撑，但监督者是AI。,1644292852,1644292818,-,8935694,695293,6299,58973
BV12a411k7os,211564257,1,原创音乐,1,http://i0.hdslb.com/bfs/archive/33ba81485b0d456b7841d5334d0ac85d5db0230f.jpg,《明日方舟》EP - Spark for Dream,1644893716,1644894012,"2月15日 Spark for Dream正式上架塞壬唱片官网及网易云音乐等平台

塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/048735

【专辑介绍】
假若阴云中缺少一枚太阳，
还请掬一捧河面的粼光。
《Spark for Dream》，怀揣希望，抱持梦想，
Even if I’m on my own.

【歌曲列表】
Spark for Dream",2020417,165303,67651,53547
BV1YZ4y1R7yi,381516626,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/d37a3b88bc8f3854ded8d5b994587b88efba03c0.jpg,当场把我家猫打了一顿！,1644985292,1644985292,"i wanna for chestnut mode
是大白耶给@老派少女栗子虫 做的图",4880279,342512,9015,24017
BV1vL4y1s7qY,851382011,1,搞笑,1,http://i2.hdslb.com/bfs/archive/8f4e3772e2f4ca4d10f932f9f37690e6d8944b19.jpg,《中 二 少 年 杀 鬼 记 ！》,1644571824,1644571813,,5821329,670282,21717,124275
BV1JP4y1P76Q,893898287,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/5d7a94f7358f42293d3340425d4cccde023d88b5.jpg,课 堂 请 勿 对 对 子【第二季】5.0 ！！！,1644636630,1644636619,"抱歉这个系列鸽了这么久！久等了各位！！
依旧是全程高能，请务必看到最后！相信我你不会后悔的

最后，这一期真的真的特别需要你的三连和投币分享！[拥抱]
希望能有更多人关注空巢老人，以及孤寡老人[拥抱]
投币过10万，我们下期不见不散！",4095341,511872,447285,155428
BV19F411778H,296495940,1,搞笑,1,http://i2.hdslb.com/bfs/archive/05535f40b1cb8e5589846b199738f860528ed0d4.jpg,《关于男友来我家串门惨遭亲戚围观这件事》,1644483801,1644483801,,4527417,487275,3504,27492
BV1X341177zi,424116376,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/3e5307f139bcbc190b04b2b6ff5e2b16f24b2c11.jpg,《原神》角色演示-「八 重 蔡 子」,1645039814,1645039814,"音源：菜菜子Nanako / 蔡明老师
我是八重和菜菜子的粉丝呀~",4662332,360760,181102,144657
BV1VR4y1L7ZT,339041096,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/10a257bc8093532e7619ee623083c9f5d284d925.jpg,《十年一品温如言》？导演快点还我钱！,1644925647,1644925647,"又是一场婚礼，又是一场葬礼。
-
喜欢的话欢迎点赞三连，让大家都来见证这段花了我76元的绝美爱情！
当然也可以顺便关注我一下，听说现在关注的，以后都是尊贵的老纯路人啦 :D",3397491,253198,40741,16249
BV1B3411L7Y6,424235640,1,运动综合,1,http://i1.hdslb.com/bfs/archive/dd297a5640dc2f4b49a61048a87cb0130b2f1623.jpg,【花滑运动员千金】金牌！圆梦北京冬奥,1645108436,1645108436,金牌！圆梦北京冬奥,2029750,173834,58477,15985
BV1eu41197nJ,508950580,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/73567a13020c4f6fc590646651de740e7ab27a2a.jpg,水 星 迫 降 青 春 版 #2 ！！？,1644523676,1644537601,"有预感到这期视频卡C猫是PVP玩家，不会玩机器！
所以整了一波针对性训练！喜欢这种小剧场吗？
另外因为你们想看长视频，所以这期视频加长到了39分钟！辛苦@拾玖千米  剪辑啦！
但是作为代价就是字幕莫得了！）
感谢大家的喜欢，我的下下次投稿才会放出完结章 也就是第三期！
（因为要造地图，和一些其他的准备）
同时整合包也会在届时放出！要么动态要么专栏！
【希望有志之士能在繁忙的生活中能做个伟大的字幕！】",2250152,163131,51853,30720
BV1wT4y1X7wf,936428390,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/c47fe7cfa6af9f25423e8ceb0e3ccfe076a24edb.jpg,【真诚向】以此20秒感恩2021的挫折和痛苦,1644663160,1644663160,霍霍以 上班 上班,5065836,459501,134654,92886
BV1HF411n7vq,296481591,1,GMV,1,http://i2.hdslb.com/bfs/archive/74229d564b8223072f483d8e4eac96c636bca6e0.jpg,【原神】钟离大人这么做，一定是有什么........,1644656488,1644656488,"借物表：
模型：miHoYo 观海子 神帝宇
动作：StarNoodle495 亩产千八的大西瓜皮
场景：StarNoodle495",5108589,493467,118107,223379
