视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1N34y1E7kU,811694550,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/2403fa791435d030414f7391ba8b418af414c416.jpg,精彩！！全球通关率1.4%，在虚无世界寻找*存在*的意义，你从未见过的俄罗斯超现实主义游戏-《pathologic》,1652880265,1652880265,"我超，天天在电脑前做十几个小时，我要散架了，我要出去跑步，出去从关东煮，出去骑车！终于做完了！！！

导言
在古老的中亚平原上，有一种特殊的职业，萨满，他们认为，“这个世界上的所有东西，除了物质本身以外，还有某种看不见的意识灵体”。简称，万物有灵，他们以独特的视角去发现，去感受这个世界。
大地女神在护佑着你吧
 
这款游戏为什么当年只在俄罗斯火呢，其实原因非常简单，欧洲发行商的英文版，翻译实在太烂了，根本就看不懂。后来，不甘心冰镐想在中国发行这游戏，但不知道为什么，这游戏没在中国发行，就很神秘，可能是没钱，也可能是没发行商愿意接手，反正就是腰斩了
“哎真可惜啊，就让我来填补你们的遗憾吧，heheheheh”
这就是我当时的想法，可能听上去的确有那么一点点中二病噢
啃一个文本量很大的生肉游戏，是一件特别操蛋的事情，你要花很长时间，如果站在一个比较功利的角度来看，这绝对是一个高投入，低产出的决策。我真的很怕做了一个多月，然后发出来，别人问：我什么关注的这个up？因为太久了，被没忘记了，也是会焦虑的
 
补充1
换生灵的故事，为什么会这么短，游戏里的悲剧演员是这么说的
“我们起初只打算毁灭，但后来，我们想做一个不一样的结局，比如用牺牲来创造奇迹，不过，老实说，我们并没有太多时间做准备”，就是制作组的道歉啦
在某次采访中，制作者甚至直接表示
学者的故事，写了一年半
占肠师的故事，写了一年
换生灵的故事，写了一个月
 
补充2
这个游戏很复杂，里面有很多奇怪的设定，有很多地方都被我跳过了
比如游戏的生存玩法，物品交换什么的，剧情部分也是
举例，学者和占肠师有时候甚至会讨论
“你知道我们都是玩偶吗”
通关学者故事线，他甚至能猜到我的想法
“这个世界是一个寒冷，空虚，悲伤的地方，但是，无论这一切如何”
“你能做的最叛逆的，就是告诉当局，这不是虚无，我所作的一切是有意义的”
 
世界观揭秘~~！！！！慎点
执行者有一句话特别有意思，“一个逻辑和时间上的难题，莫比乌斯环事件”。莫比乌斯环就是将一根纸条旋转180°，两头粘接后，纸条就会从两个面，变成一个面
这是什么意思呢？
在第一次见到小弗拉德的时候，他会跟我们讲这么一个故事，“昨天小镇发生了一起怪事，有几个孩子像往常一样在那里玩沙子，但突然，他们就从沙坑里逃走了，孩子的手上还沾满了鲜血。但是，这些血不是他们的，而那个沙堆，也跟普通沙堆一样，没什么区别”
小镇里，西蒙的死者非常凄惨，脖子和脊椎都断了，不像是瘟疫干的
当局的两个小孩，刚参加完亲戚的葬礼，西蒙·凯恩的葬礼，现在这里玩沙子
虚拟和现实，对立的两面，成为了统一，属于电子游戏的莫比乌斯环，这就是game。怎么样，是不是觉得很精彩，《pathologic》就是这么一款神奇的游戏，我无法描述它，无法类比它，因为我从来没见过这样的游戏，它是在太另类了
 
部分素材来自油管，有猪鼻录素材的时候开了直播的obs，左上角一大片文字
片头曲：Sprawling Idiot Effigy
片尾曲：pollyanna（i believe in you）
灵感来源：xelnsh",3582162,253951
BV1TA4y1f79R,896551338,1,绘画,1,http://i0.hdslb.com/bfs/archive/66840408358b972e54eeed3df298f3de774c6bf8.jpg,我花了20天在vr里画出了初号机,1652693621,1652693621,,1180902,198144
BV1jT4y1z7dg,939185053,1,日常,1,http://i2.hdslb.com/bfs/archive/4144ae9e4cc9581f261cf609b13edbe0208cc4fe.jpg,“为什么他们都在笑，我却哭成了狗...”,1652932003,1652932003,512前夕去了汶川映秀，本来是为接下来的节目踩点。因为一次偶然的缘分，有了这一期，也收到了一些力量。希望大家能够看完呀，希望每个人都可以收到这份力量。,1953320,179642
BV1DZ4y187yQ,384233447,1,音乐综合,1,http://i2.hdslb.com/bfs/archive/d83cf8320ab3a63149063a985fd41cde293672b4.jpg,云 南 战 车,1652793336,1652793336,,2247325,108071
BV19t4y1x7sr,981667387,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/c2ca457d92640cff27184dda1d0633211515afff.jpg,30+连败赏金猎人？我能创造历史吗？,1652756411,1652756400,"如果有一天 你决定放弃一件你觉得很可惜的事情
希望可以回来看这个视频
你想做的事情一定比我这个30+连败更有意义
请你自省-改进-调整
最后再坚持一下
光明就在身边了",2343608,204826
BV1wZ4y187PQ,384072721,1,桌游棋牌,1,http://i1.hdslb.com/bfs/archive/46dced27576e0c226a95b75cac75a86362de8a4c.jpg,决斗必须要有铁的意志和钢的强韧【水无月菌】,1652527804,1652527800,感谢观看！_(:з)∠)_喜欢请三连点个关注！,4121142,224094
BV1Mv4y1N7WJ,554073194,1,演奏,1,http://i2.hdslb.com/bfs/archive/4cd2a2489c8ceaca3fc935a3b5d516874c858f7a.jpg,我 吹 唢 呐 的,1652627172,1652627172,"介绍了一些经常使用的唢呐类型。

学会了 元 辅 导 BV1XF411e7bs就再试试以上的唢呐吧~

伴奏链接：https://pan.baidu.com/s/1yGjtLP1Lcy1pWmry1V0Ogg?pwd=0000 
提取码：0000",5698266,635311
BV1F5411R7jb,469111103,1,健身,1,http://i1.hdslb.com/bfs/archive/3fb9b61f3430ce788cd41bff98b94f1100903b9e.jpg,【连续洗30天冷水澡】我的身体发生了什么变化?,1652601192,1652601192,"大家喜欢这个视频的话别忘了一键三连哦！
新来的小伙伴，别忘了点击""关注""
咱们下期见～",3529773,175878
BV1FB4y117Ef,596616454,1,明星综合,1,http://i2.hdslb.com/bfs/archive/c4a973befd431f47709013a9e196c5571b33e63d.jpg,【刘谦魔术课】不认识这人，不要说你懂魔术,1652695262,1652695262,"《刘谦的魔术课》EP28

亿周一次魔术课回归，与魔术爱好者斗法时如何脱颖而出？记住Dai Vernon就对了！



↓↓更多精彩请关注↓↓
围脖：@刘谦
话题：#刘谦的魔术课#",2367075,177813
BV1BA4y1S7gt,896464504,1,改装玩车,1,http://i0.hdslb.com/bfs/archive/263a5d1cde944f9777a7c0092d1a86de719bf35f.jpg,【 变 形 蛋 】我花了30天，把蛋改成了这样……,1651998909,1651998909,"第一次尝这样的改造，很多地方都是在过程中慢慢摸索，但我觉得还挺好玩的，
以后还会尝试其他有意思的改造。
设计这个蛋的初衷就是希望它有点酷又有点呆，
可以是科幻场景中的小不点，也可以是动画片里的腹黑蛋，
希望它在动的时候是一辆小车，在停的时候他又会回归成一个蛋。
毕竟，圆圆的蛋还是很可爱的 ~ ~

如果你也喜欢这个大鸟蛋，请给我一键三连",3465423,111599
BV1vZ4y1a7Be,384015832,2,手机游戏,1,http://i1.hdslb.com/bfs/archive/865955c5b7638f8cf8d4c26a5575e10fc40078d1.jpg,《明日方舟》危机合约新赛季「渊默行动」宣传PV,1652665696,1652670000,"--重铸未来 方舟启航--
《明日方舟》危机合约新赛季「渊默行动」宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

____________________________
一、「三周年庆典」，第9赛季「渊默行动」开启
二、「三周年庆典」，【联合行动】特选干员定向寻访开启
三、「三周年庆典」，“资源收集”限时全天开放

更多活动内容请持续关注《明日方舟》官方公告。",2093785,129109
BV1gY411F7Nz,256734059,1,鬼畜剧场,1,http://i1.hdslb.com/bfs/archive/72dc4f5d265c78cb2f566aadd7d50ac8e166897c.jpg,我 是 主 E 的,1652846702,1652846699,泪目,3410013,146016
BV1sS4y187f7,726645144,1,日常,1,http://i1.hdslb.com/bfs/archive/e8bb109ffc7bae7601c41f410d22b08fb2f75f3a.jpg,华农兄弟：兄弟把母校改成了加工厂，让更多人在家就能就业,1652758205,1652758200,华农兄弟：兄弟把母校改造成了加工厂，让更多人在家就能就业,3271538,212062
BV1At4y147ri,981725284,1,三农,1,http://i1.hdslb.com/bfs/archive/abc78668d87a8506825c08373de506d092fb45d4.jpg,没错！我们是全世界最土的人！！！,1652941454,1652951100,"宝剑嫂说点赞20W，立马打开相机下一期安排！雨我无关！！

邮箱：baojiansao@163.com
记得投稿！！等你！！！",1790368,250951
BV1r34y177eB,811616300,1,手办·模玩,1,http://i1.hdslb.com/bfs/archive/a6f288f7dab83fda4adbeff76ffee23392e77be7.jpg,乡村真人版《战神金刚》：我来组成头部…,1652501710,1652501710,-,1722583,152374
BV1dR4y1c7qi,341652320,1,音乐现场,1,http://i1.hdslb.com/bfs/archive/e8222f30e8cb3f77b2b69dd564b6fde90596ea3b.jpg,【花泽香菜自投稿】恋爱循环，再来一遍！,1653017019,1653023640,"去年在B站播出的线上演唱会中
我再次演唱了《恋爱循环》
感觉很适合今天这个日子呢
祝大家节日快乐",6944066,842198
BV1U34y1h7cV,811549048,1,手工,1,http://i1.hdslb.com/bfs/archive/3aa18a0c9a018458b2bab3a13ccb217415b0a1fe.jpg,哈尔的移动城堡，还原宫崎骏动画里的早餐~【糖霜饼干】,1652438013,1652438013,"你能叫出这团火焰的名字吗？
———————————
大家好这里是糖霜饼干的奇妙物语，まんなたぬきManna-Tanuki的官方中文频道，喜欢我的视频不要忘记关注哦~",2669007,284993
BV1Mv4y1N7UL,554072774,1,演奏,1,http://i0.hdslb.com/bfs/archive/604f59f2223fb8bb5aa31823063dc6864106663c.jpg,靠近一点点婚礼版,1652439619,1652439600,,746779,66983
BV1CF41177Js,299085101,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/ea4e64383d1743d7b52529139ae50c3d2138d6e1.jpg,假如我被全网封杀 我还能靠什么挣钱,1652594404,1652594400,"《囧的呼唤·假如》系列
以“假如我.....我还能....”为命题做一期视频
这是一个小系列，不止一期，主要目的是探索敖厂长在各种假设情况下能干出如何丧病的事情。",2540781,186847
BV1iL4y1F76m,854036635,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/1e002cac2dea443fa93c598024742b54b0f1a925.jpg,你好，我叫卡塔琳娜【原神】,1652441820,1652450700,"原神邀约动画 - 雷莹卡塔琳娜篇
若宝宝喜欢这小动画，请转发给朋友看哦！[给心心]

这次是和粥粥合作的视频！在暂时没有灵感不知道做啥时，粥粥发来现成的剧本和分镜，还帮我统筹了配音，馊馊真的直呼好耶！(o◕∀◕)ﾉ 马上紧锣密鼓的制作了出来，喜欢大家喜欢，呼呼！ԾwԾ

STAFF：
【导演/监督/作监】：热馊馊，粥粥的奇妙冒险
【分镜/剧本/配音统筹】：粥粥的奇妙冒险
【制作】：热馊馊动画团队

【配音】：雷萤 - 狸狸星星，冰胖 - 范小飞fxf，安东 - 围曦阳CRY
【作画/动画】：热馊馊，杰姆斯W，紅蓮，三金，樱恋，vollider，烤鱼
【T摄/编集】：一纸，热馊馊
【本摄/音效轨道】：一纸，热馊馊
【音乐 (Remix)】：赝品屋
【日翻】：红茶
【英翻】：葵葵
【特别感谢】：_NIGU_",2491072,235129
BV1kg411d7rg,511741749,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/fa5bf4b19e6271d496df7d5c2dcb6f723543d50f.jpg,东北麻辣烫店里的炸串也太好炫了，老板竟然是浙大博士！,1652941802,1652950800,"hfp*
没想到 麻辣烫店里的炸串这么香～",3245179,208575
BV1Gv4y1N7e1,554052421,1,篮球,1,http://i1.hdslb.com/bfs/archive/b51679a4351c121059c027c39ea65494be376e04.jpg,"现场见证 ""G6汤神"" 时隔三年！成功晋级西决！灰熊再见！",1652611596,1652612100,兄弟们！时隔两年啊！小破勇一路过关斩将！成功进入西决！离总冠军又近了一步！这期视频点赞到6W！西决现场安排！（因为票价越来越贵了 希望大家能多点赞多投币！,1307079,161949
BV1o3411A7Bc,426647196,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/4d148fc723fda2de300786b3bdd52b57c1979fc2.jpg,B站首个『我是云南的 』 改编 “宏伟大气”国风说唱✔,1652846442,1652846439,"我是云南的太洗脑了，决定为它好好编曲一下
所以现在接受洗脑了吗？
求点赞三联！
最后说一句：民族的就是世界的！
=================================== 
演唱：宫赫音 
重新编曲：宫赫音 
视频龙/封面：﻿ 宫赫音

做音乐的软件(DAW)：Logic Pro

-往期投稿：
【宫赫音自我介绍】视频：BV1594y1f7mA 
【MBTI性格原创曲】（Feeling）：BV1hA4y1X71P
【生日原创歌曲】（微光）：BV1La411J7pR

NeoHertz虚拟男团的宫赫音！ 擅长作曲编曲，不喜受束缚，爱胡思乱想。 希望大家多多关注。 

直播间房间号：23958320 

-涨粉答谢 
每涨1000粉会投稿一个歌曲翻唱视频w 
每涨10000粉会投稿一个原创歌曲视频w",4300630,409334
BV1ZA4y1S7Da,896528882,1,美妆护肤,1,http://i2.hdslb.com/bfs/archive/d50eea14ea349308a3da4bb13d2fda1682422fa6.jpg,长短发都能做！荆棘公主发型～夏天不热 巨显脸小,1652437954,1652437954,"约尔太太这个发型真的美妙！并且居然有官方直发教程～可是！
	这没有点长度和发量根本办不到啊喂！并且这种方法不就和没有物质的爱情一样，走两步就散了吗？
	
	经过我的努力终于研究出了两种地球人都是适用的三次元约尔太太日常发型！
	可以温柔 可以大小姐 甚至可以辣妹！
	总之就是超级实用！并且非常简单，赶紧学起来！",2995144,104038
BV1y3411N7r3,426501444,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/68356efd291fc08192f60ca1a3a8f2ae09f483a1.jpg,【原神手书】魈 - 游生梦死,1652701598,1652701598,"你管迟到了一个月的叫生贺是吗…

音乐：
遊生夢死 (Yuseiboushi) - Eve Music Video
BV1Th411p7jY",1869696,257182
BV1Q3411A7TK,426657047,1,网络游戏,1,http://i0.hdslb.com/bfs/archive/ba83f7bb4a494ceca024274c2a69b5d19d4e287a.jpg,十年网龄才知道的CF地图，还记得当年的穿越火线是什么样子吗？（CF地图篇1）,1652954450,1652954437,"穿越火线这个游戏已经有了十多年的历史
这十多年里无数的地图上线也有无数的地图因为没人玩或者各种各样的原因而被官方删除
虽然地图已经被删了，但仍然有无数的玩家对这些地图充满了怀念
我找到了一位老哥提供帮助，在他的帮助下用特殊办法重新加载了这些早已经被游戏下线的地图
时隔多年，让我们通过这个视频再看一下
那些十多年前我们非常爱玩火爆一时的地图
希望这期视频能够唤醒你当年玩CF的记忆
十年网龄之穿越火线地图篇
特别感谢：百合小希Seele、弓弦惊霹雳 两位UP提供的技术支持，非常感谢！",2697174,140396
